gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000171502.15,COL24A1,245.7619390818432,-2.619197439386985,0.2442926480366501,5.200666575395007e-28,1.383224348273443e-25
ENSG00000124491.16,F13A1,358.9506414924646,-5.455310138896979,0.5112934505805901,7.368999308205911e-28,1.931532195481335e-25
ENSG00000068366.21,ACSL4,4299.124998032333,-0.9963357720524088,0.0940496326551368,2.767149018877744e-27,7.149522450774697e-25
ENSG00000123562.18,MORF4L2,21513.87248599971,-0.8349918791014386,0.0801430990486066,2.164678503535977e-26,5.151365186177853e-24
ENSG00000166426.8,CRABP1,1522.3196098733,-1.553454547041106,0.151497836914832,6.937592370555375e-26,1.588269564732462e-23
ENSG00000021826.18,CPS1,1177.133304356613,-1.31048447878121,0.1286902981541119,1.658273160500356e-25,3.663880783920925e-23
ENSG00000278318.5,ZNF229,617.0474631449604,-1.446633597306695,0.1421607773283312,1.661164570836646e-25,3.663880783920925e-23
ENSG00000165194.15,PCDH19,1308.937343833972,-1.182051806380978,0.116514007611996,2.578257271769915e-25,5.618115785208517e-23
ENSG00000168779.21,SHOX2,281.1560924090812,-2.20681019749556,0.2184881552960221,3.287675832970819e-25,7.078679180370265e-23
ENSG00000180964.17,TCEAL8,2833.216845378792,-0.9894548475144962,0.0978364013512046,4.268499940082722e-25,9.082363519568954e-23
ENSG00000163661.4,PTX3,777.3756196052262,-1.384078323250611,0.138458870708531,1.083158091090797e-24,2.251723820168753e-22
ENSG00000198732.11,SMOC1,406.1390899461886,-1.920630775218768,0.1928597073356971,1.346101118180002e-24,2.743178859060356e-22
ENSG00000049540.19,ELN,526.8742776842157,-1.537250801688869,0.1541983186407419,1.349900024639896e-24,2.743178859060356e-22
ENSG00000149243.17,KLHL35,419.8115474202166,-2.046570662481284,0.2060177632783831,1.649643072759364e-24,3.2786202872446e-22
ENSG00000113448.21,PDE4D,5079.146605813023,-0.9121389763287544,0.0915512184934185,1.85467341294809e-24,3.646046015932518e-22
ENSG00000166923.12,GREM1,350.8658835249217,-1.835631581601533,0.1857794823264828,3.16910383817911e-24,6.097490640139084e-22
ENSG00000163359.17,COL6A3,3641.364240615956,-1.111268350520345,0.1138659383640466,1.311083792718802e-23,2.444563038671367e-21
ENSG00000101868.13,POLA1,1585.404225168264,-1.060300484995134,0.1089886213565131,1.899318427315805e-23,3.505211538411597e-21
ENSG00000141314.13,RHBDL3,679.1905411265967,-1.663404783493087,0.1732393295737688,4.668749629568221e-23,8.529192505087964e-21
ENSG00000182968.5,SOX1,524.1552012455071,-1.631698433904135,0.1703963921701452,6.237092382078004e-23,1.128040528222628e-20
ENSG00000174721.10,FGFBP3,1902.138423595238,-1.308572793325767,0.1381468650158344,1.963727085161578e-22,3.448152239051679e-20
ENSG00000134533.6,RERG,250.4606999996452,-1.966863270509901,0.2093499619145281,3.425949865858896e-22,5.684562318708623e-20
ENSG00000101843.19,PSMD10,3239.651523029374,-0.9201880488493572,0.0983614430560895,7.89872092529181e-22,1.286993393286736e-19
ENSG00000278771.1,RN7SL3,9324.62135221608,-1.029907033328848,0.1108659007489795,1.296130282257404e-21,2.056299323237493e-19
ENSG00000005108.17,THSD7A,3060.637099275997,-0.9403970537985764,0.1013342130973734,1.549191267587542e-21,2.436406370920721e-19
ENSG00000168461.13,RAB31,1187.23273791202,-1.231335935056171,0.1332272553285081,1.731406867164666e-21,2.699502120650013e-19
ENSG00000124225.16,PMEPA1,1167.772262835784,-1.22581670257934,0.135852864806543,1.313503232403997e-20,1.979668288438225e-18
ENSG00000145681.11,HAPLN1,299.3077599754338,-1.787853168796312,0.1992989644715461,1.800194474919259e-20,2.690770022594191e-18
ENSG00000135903.20,PAX3,134.8289054178713,-2.667308001798009,0.298883447927554,2.803713090048475e-20,4.089351205372316e-18
ENSG00000086696.11,HSD17B2,285.3240159891888,-2.156567115144686,0.2419160862649427,2.848950338567212e-20,4.11035990980714e-18
ENSG00000081479.15,LRP2,5709.947003707567,-1.011878029687241,0.1135511479551198,4.28691551229051e-20,6.104972752384737e-18
ENSG00000185559.16,DLK1,7200.988039344431,-0.8051059078100418,0.0907635166595705,7.982605883666717e-20,1.100235463055946e-17
ENSG00000198719.9,DLL1,789.7470734376019,-1.196953331812604,0.1360120862658948,9.987215471851082e-20,1.347975962864916e-17
ENSG00000248905.10,FMN1,201.700103387835,-2.309217815369694,0.2648188673600368,1.471660822578317e-19,1.95709247331996e-17
ENSG00000164692.19,COL1A2,27004.85749996426,-0.8952359357226451,0.1019716693517525,1.654551509159105e-19,2.184249532456319e-17
ENSG00000139329.5,LUM,1328.850785315222,-1.127036050193936,0.1288755679551048,1.731768055832753e-19,2.269620076651535e-17
ENSG00000064300.9,NGFR,475.2252865988274,-1.501570473288028,0.172578668878843,2.021153590697752e-19,2.629826175637377e-17
ENSG00000133124.12,IRS4,2725.246069218506,-1.095638954696385,0.1255710151347819,2.107944548940033e-19,2.72316322229496e-17
ENSG00000225783.9,MIAT,13401.87292137396,-0.926566920338365,0.1074473115212059,5.913531503586797e-19,7.37600901888764e-17
ENSG00000289168.1,ENSG00000289168,84.45886245006308,-3.850417130840529,0.4495864748091204,1.019730040493124e-18,1.22137996770587e-16
ENSG00000172238.6,ATOH1,87.61321249727973,-5.243435007532018,0.609539597489041,2.059304875702387e-18,2.37226675044289e-16
ENSG00000141449.16,GREB1L,1991.300217581507,-0.9181067488477836,0.1083037083223418,2.162877111520949e-18,2.460238706853325e-16
ENSG00000185222.10,TCEAL9,1774.614751103516,-0.8771662486587307,0.1042552230461645,3.950400114524281e-18,4.410304720449762e-16
ENSG00000120675.6,DNAJC15,555.6333733453405,-1.292685765407896,0.1550364820236839,5.236902843639189e-18,5.775282001832828e-16
ENSG00000123575.9,FAM199X,4570.123236440116,-0.8161346548989379,0.0974653004066014,6.041848706878498e-18,6.504337840035983e-16
ENSG00000102359.9,SRPX2,224.9202910791537,-1.814756812057992,0.2189028753244664,6.8782276539865e-18,7.233256775255156e-16
ENSG00000174279.5,EVX2,81.71723748489299,-3.464583203967329,0.4162451838984694,7.498602825347534e-18,7.794237396507787e-16
ENSG00000125285.6,SOX21,824.8362007925818,-1.243438902454689,0.1509518724803701,1.247918317408657e-17,1.282377880037101e-15
ENSG00000180875.5,GREM2,781.7292363489117,-1.186614696198126,0.1450579583868834,2.036423773870988e-17,2.057584378448642e-15
ENSG00000213468.7,FIRRE,763.5382856202475,-1.090953220847819,0.1332231153405868,2.095619130658161e-17,2.105631533171305e-15
ENSG00000277586.4,NEFL,13502.97961147776,-0.7227042330573804,0.0877953440224831,2.22419748549398e-17,2.21026569904638e-15
ENSG00000186310.10,NAP1L3,4831.65338141947,-0.8756712404770024,0.106743354544229,2.238113479283147e-17,2.211941004716666e-15
ENSG00000221818.9,EBF2,214.0110330155844,-1.965079229762466,0.2423306982066347,3.016434416945111e-17,2.94893150620915e-15
ENSG00000107105.15,ELAVL2,7296.011557480388,-0.730759459078916,0.0894843957731855,3.960919913411915e-17,3.810489231594037e-15
ENSG00000067560.14,RHOA,3204.555562175989,-0.7741400341775599,0.0954770082794301,5.952919339740764e-17,5.666552588344813e-15
ENSG00000169184.7,MN1,539.597932595999,-1.46057491152803,0.1820104302912754,6.310661584945109e-17,5.975634839021845e-15
ENSG00000122641.11,INHBA,197.0671497333916,-1.875243657799673,0.235168982496201,9.05602745776444e-17,8.486389253944439e-15
ENSG00000090932.11,DLL3,1121.958918713101,-1.263418847935789,0.1581048239726942,9.270871438659356e-17,8.642937156680058e-15
ENSG00000254377.8,MIR124-2HG,3327.816547109309,-0.8266580003132663,0.1028229526817657,9.606635028748226e-17,8.910030827176431e-15
ENSG00000135824.13,RGS8,635.3761356800278,-1.119953908929159,0.1405691421595149,1.250354948041465e-16,1.147914700014109e-14
ENSG00000170035.16,UBE2E3,2562.036279515296,-0.7571197491580949,0.0965396321990607,5.251267251356339e-16,4.588136208117428e-14
ENSG00000130222.11,GADD45G,410.1321445546334,-1.324555239374694,0.1714299284318313,7.534910119854011e-16,6.489351639413317e-14
ENSG00000164330.18,EBF1,2503.722205585353,-0.9420852609867016,0.1218522271090192,9.492972453045429e-16,8.13696207515543e-14
ENSG00000211459.2,MT-RNR1,34895.52272472007,-6.688557281113726,0.8779973993977593,1.013347274921568e-15,8.604412588841067e-14
ENSG00000176887.7,SOX11,21464.85031536375,-0.7714409599790034,0.09993257158384,1.340095146361535e-15,1.132568262481062e-13
ENSG00000166482.12,MFAP4,956.7962714482088,-1.157887366325234,0.1513154556252769,1.469650221429596e-15,1.230559902998874e-13
ENSG00000164176.13,EDIL3,2763.823285198123,-0.7348875969890514,0.0957641535493726,2.071137627011485e-15,1.70931556035716e-13
ENSG00000276180.2,H4C9,2196.998760626931,-0.9044321947984464,0.1183980435938329,2.079229366795174e-15,1.70931556035716e-13
ENSG00000133142.19,TCEAL4,2257.115025112668,-0.7549852647831979,0.0989569954780265,2.788424908339328e-15,2.261500129696193e-13
ENSG00000141753.7,IGFBP4,502.1493533218777,-1.343133362974922,0.1778771290518871,2.815552326070218e-15,2.273307114701159e-13
ENSG00000177733.7,HNRNPA0,3920.97235108073,-0.8609966734253047,0.1141519978757534,4.587036045669779e-15,3.59139107887375e-13
ENSG00000118298.12,CA14,637.7602450365873,-1.172713716670381,0.1573396123614102,6.748988678756894e-15,5.172127510338863e-13
ENSG00000221923.9,ZNF880,1794.939817151159,-0.8510157250801228,0.1148127729984668,1.264062691801791e-14,9.408163721780737e-13
ENSG00000101384.12,JAG1,2028.44433742775,-0.7510203537083988,0.1011626855797855,1.356893298350655e-14,1.001664171182447e-12
ENSG00000167081.18,PBX3,1722.578418165265,-0.8268825699936618,0.1117954764808888,1.465919075301483e-14,1.077748471378155e-12
ENSG00000198796.7,ALPK2,121.5643580682158,-2.234789044572639,0.3061357707050862,1.732920291770916e-14,1.26377404826487e-12
ENSG00000251562.11,MALAT1,1314.759163853203,-0.8758487452674613,0.1190116926707161,1.798261155237584e-14,1.306158684884616e-12
ENSG00000102924.13,CBLN1,6061.723001653116,-0.661353056768969,0.0891939600450586,1.982878641040101e-14,1.434493724074051e-12
ENSG00000229520.2,LINC00404,64.51577411798237,-3.749926656552787,0.5110368353424102,2.011909549551998e-14,1.449697056302687e-12
ENSG00000123131.13,PRDX4,2385.00666125969,-0.8013974139670135,0.1089714209753627,2.10962189854841e-14,1.514072287982006e-12
ENSG00000150687.12,PRSS23,3588.323691702667,-0.902979466859597,0.123974980360578,3.059511704262201e-14,2.153086719194015e-12
ENSG00000139946.11,PELI2,824.3872156990378,-0.954700220787938,0.1313782233175124,3.254156345873323e-14,2.281188824475385e-12
ENSG00000272602.6,ZNF595,134.9422063468672,-2.103162203418521,0.2928969761088558,3.862806014962193e-14,2.669164275145076e-12
ENSG00000109991.10,P2RX3,227.0196848095694,-1.891193722818945,0.2643082798702113,4.465734037187418e-14,3.070998699489416e-12
ENSG00000169554.23,ZEB2,1448.01749221798,-0.8611918986839744,0.1192781065510365,5.17483287176159e-14,3.531774615799249e-12
ENSG00000109255.11,NMU,255.0084437322161,-1.454000414102788,0.2031068065194186,5.232057962016748e-14,3.557406026354696e-12
ENSG00000143355.16,LHX9,3833.567722618854,-0.869877788252978,0.1207756149110867,5.810327350017411e-14,3.921103748224436e-12
ENSG00000182752.10,PAPPA,593.674049679582,-1.135930729254129,0.1591470174842,7.048299082142527e-14,4.738867553889581e-12
ENSG00000166707.12,ZCCHC18,820.32240623329,-0.9504173548664492,0.1329751876901956,7.829181693549414e-14,5.225039856440395e-12
ENSG00000136859.10,ANGPTL2,584.5401008917149,-1.113064817656525,0.156590236528803,8.830367769759409e-14,5.80749205395886e-12
ENSG00000247828.10,TMEM161B-DT,621.4385918588775,-1.103430911744171,0.1552466937565107,8.87680893059031e-14,5.816882837632476e-12
ENSG00000176842.16,IRX5,456.3007226541582,-1.364541753681204,0.1928656242617478,9.553782431318688e-14,6.215457160173734e-12
ENSG00000123977.10,DAW1,227.6625645855,-1.795536292946867,0.2543558977155726,9.871202154525789e-14,6.398944880528795e-12
ENSG00000231764.11,DLX6-AS1,809.3085570397191,-0.9101285628568012,0.1284645139392566,1.303304527669936e-13,8.388457540013685e-12
ENSG00000123570.4,RAB9B,1433.003241982973,-0.9004531619626878,0.1279193175648307,1.808219549722273e-13,1.143477579590106e-11
ENSG00000123384.14,LRP1,3641.822612952246,-0.7774545439649281,0.110056639817255,1.816689053203027e-13,1.144830599868639e-11
ENSG00000136732.16,GYPC,202.4157318814005,-1.689631200204945,0.2425897614483389,1.979498877223875e-13,1.243097801856632e-11
ENSG00000127152.18,BCL11B,251.4221207946413,-1.410613250654522,0.2037001482617429,2.832858713156033e-13,1.74863763433925e-11
ENSG00000101115.13,SALL4,366.1195700960699,-1.300212420473626,0.1883232015441259,3.447128653079165e-13,2.113381993884399e-11
ENSG00000129757.15,CDKN1C,2224.607903614629,-0.8078471974057148,0.1169035794446472,5.135093478666507e-13,3.075274856131207e-11
ENSG00000167588.13,GPD1,79.93729005283434,-2.585009919757161,0.3793941091601003,5.924321071744937e-13,3.524581279722992e-11
ENSG00000233639.9,PANTR1,263.350445876696,-1.57668582593057,0.2325533721896662,6.98905290904485e-13,4.090744689740619e-11
ENSG00000133134.12,BEX2,2634.620352823352,-0.7734461616525982,0.1127999545652271,8.004374644286206e-13,4.625147597973174e-11
ENSG00000101265.16,RASSF2,2165.982256596326,-0.8359017405474032,0.1231912765442411,1.187780649977075e-12,6.630308899841163e-11
ENSG00000164932.13,CTHRC1,372.297230310244,-1.237552955952137,0.1842906772158154,1.290510507417394e-12,7.137667595459019e-11
ENSG00000136099.13,PCDH8,397.7620217197939,-1.144435666284743,0.1702161417215376,1.312059323046364e-12,7.234727108724555e-11
ENSG00000170549.4,IRX1,219.0805116886528,-1.450595009454322,0.2170755056462446,1.4952882073424e-12,8.145717625902005e-11
ENSG00000108001.16,EBF3,2374.562819444162,-0.8137886553112921,0.1206355484424558,1.614606138586212e-12,8.769299286027097e-11
ENSG00000154134.15,ROBO3,570.4388538474752,-2.46420678396662,0.3722308081194189,1.746751005744881e-12,9.430369758179676e-11
ENSG00000006468.15,ETV1,820.23757708109,-0.9385687090780248,0.1399731488016907,1.788849410084657e-12,9.628907866306875e-11
ENSG00000147224.13,PRPS1,3384.272414126863,-0.7273203484992055,0.1079489713712679,2.007517236882736e-12,1.067881080772387e-10
ENSG00000117114.21,ADGRL2,5298.494996444824,-0.5988430000608007,0.0883434369997577,2.015103506735156e-12,1.06877307984786e-10
ENSG00000124813.23,RUNX2,96.82158723267132,-2.20094909051985,0.3330971688374814,2.258789912095711e-12,1.191034237614082e-10
ENSG00000153404.15,PLEKHG4B,461.9766313035125,-1.337731472370919,0.2035666267004509,3.296273728601562e-12,1.698473124087973e-10
ENSG00000004948.16,CALCR,62.21534442039977,-3.183044631449402,0.4844120570776348,3.318685815325885e-12,1.705163399317726e-10
ENSG00000114200.10,BCHE,315.3255278470416,-1.247008294094585,0.1896890781192089,3.375492034717589e-12,1.729437647022729e-10
ENSG00000157514.18,TSC22D3,2363.724825132312,-0.7030373748106526,0.1054844353105598,3.455791951531759e-12,1.765577775011395e-10
ENSG00000109339.24,MAPK10,5234.163959641333,-0.5836702465673019,0.087124124351643,3.774973258502457e-12,1.91781366160886e-10
ENSG00000123500.10,COL10A1,54.34314441325828,-3.548866587327637,0.5400684941666589,3.854898880833625e-12,1.952932805567421e-10
ENSG00000074590.14,NUAK1,3049.618701096206,-0.7929782642093652,0.1197819475300201,3.917303414626632e-12,1.973491631112459e-10
ENSG00000067992.17,PDK3,2100.951685699335,-0.7118957371140842,0.1078973460765364,5.24431760672662e-12,2.577411093349393e-10
ENSG00000196591.12,HDAC2,5304.237517513176,-0.6110716036048813,0.0921442877004291,5.261296576106547e-12,2.578748235107398e-10
ENSG00000164180.14,TMEM161B,483.4939012159143,-1.014649162814413,0.1557447161363097,5.951376205527326e-12,2.893456721859334e-10
ENSG00000245526.13,LINC00461,524.2625050584314,-1.06889498797637,0.164538334818876,6.358907937877584e-12,3.066858905718773e-10
ENSG00000172175.16,MALT1,1380.824931554847,-0.7397953193525005,0.1128582620342236,6.708626354574456e-12,3.218361173709114e-10
ENSG00000158321.19,AUTS2,1281.562137471916,-0.8268009717766664,0.126948270418348,7.5924870894527e-12,3.604139671911851e-10
ENSG00000089280.19,FUS,1430.362329994848,-1.989996101047736,0.311133741904115,8.189871949896837e-12,3.877539897534927e-10
ENSG00000137285.11,TUBB2B,26309.35794725548,-0.5510127329473665,0.0837034986162935,8.82650849533221e-12,4.168047849780113e-10
ENSG00000227640.5,SOX21-AS1,725.8938822912017,-0.8875933333241902,0.1378714970232532,1.155523304273631e-11,5.414195461423027e-10
ENSG00000068078.20,FGFR3,626.101589125482,-0.9403743889258436,0.1465111004971793,1.231168606416388e-11,5.753724913603822e-10
ENSG00000101888.12,NXT2,480.1921238665143,-0.9957449584531533,0.1575202425091484,2.161106964650261e-11,9.970862388434854e-10
ENSG00000106278.12,PTPRZ1,4167.914641946179,-0.6137015567408914,0.0964751771885952,3.171668657603273e-11,1.43406998353532e-9
ENSG00000205927.5,OLIG2,156.4548519212885,-1.894641738577057,0.3095937782344324,4.912476889487013e-11,2.182974374035924e-9
ENSG00000109906.15,ZBTB16,718.2348363844188,-0.8280087359917303,0.1333052773857674,5.40525573960615e-11,2.384376958695532e-9
ENSG00000144810.16,COL8A1,109.2254754576085,-1.882011641345952,0.3105663016065491,7.985107793664412e-11,3.454991855411832e-9
ENSG00000155511.19,GRIA1,4151.861509257864,-0.5763440216000464,0.0926100645734718,8.620115346096088e-11,3.703168792149497e-9
ENSG00000046889.19,PREX2,914.7018390729784,-0.8658557601081687,0.1420026140893023,1.040982188055587e-10,4.429930318393731e-9
ENSG00000198729.5,PPP1R14C,1290.422443744876,-0.7576846985407361,0.1236950546960198,1.050110527542783e-10,4.45828615050206e-9
ENSG00000135333.15,EPHA7,5452.683691494104,-0.5994557723220222,0.0974378952827533,1.263225936966816e-10,5.325572096965463e-9
ENSG00000164292.13,RHOBTB3,4942.923669470349,-0.5491673352157335,0.0891548717733924,1.395852797469166e-10,5.857399929240682e-9
ENSG00000128641.19,MYO1B,1825.671581868155,-0.7053224560849769,0.1157535835941629,1.409989014050187e-10,5.903023450951777e-9
ENSG00000125354.24,SEPTIN6,1710.702241234743,-0.7296138449049019,0.1204207913567775,1.668126363762682e-10,6.888066989728739e-9
ENSG00000273983.2,H3C8,4103.376797493052,-0.7415138420117389,0.1226607446683317,1.76815785389613e-10,7.235045915286291e-9
ENSG00000125430.9,HS3ST3B1,466.0883797864682,-0.9652061730382132,0.1616750641261781,2.017788826214705e-10,8.200049053708011e-9
ENSG00000105443.17,CYTH2,2368.14039506626,-0.6667336376516972,0.110819307252607,2.464524057033121e-10,9.92725659142562e-9
ENSG00000154027.19,AK5,603.0120644516325,-0.8817148808651412,0.1487608578099698,2.918538991889159e-10,1.162658506768884e-8
ENSG00000227486.4,ENSG00000227486,48.96319999188204,-3.028864841224439,0.5163806653455607,3.225836711494477e-10,1.279440411493183e-8
ENSG00000138668.20,HNRNPD,1043.11527500221,-0.9301176949783566,0.1584025467044241,3.752635357663627e-10,1.472237810817882e-8
ENSG00000133131.15,MORC4,781.5238873411789,-0.8290792044639548,0.1406818575309313,3.880266872598984e-10,1.519015295623923e-8
ENSG00000180592.17,SKIDA1,1219.621859610673,-0.7461398948411816,0.1264753001648754,4.265945782208352e-10,1.659223557355274e-8
ENSG00000071054.17,MAP4K4,9298.987217267048,-0.6111552663784551,0.102769081063911,4.628317949270167e-10,1.796303828980692e-8
ENSG00000147509.14,RGS20,160.9396744531299,-1.459197614500787,0.2526903416587125,4.766352587375825e-10,1.845915479556299e-8
ENSG00000170561.13,IRX2,334.3964917654675,-1.080249359284167,0.1861551927156274,4.934654580552203e-10,1.902945900722114e-8
ENSG00000180660.9,MAB21L1,396.3250531055749,-1.007812624417558,0.1738207475066817,5.382004730531072e-10,2.064589261357747e-8
ENSG00000174010.10,KLHL15,1745.959779594201,-0.6195450542610836,0.1048536698912278,5.388068845299438e-10,2.064589261357747e-8
ENSG00000167178.17,ISLR2,1902.354222486373,-0.6478529558687353,0.1100949871231777,5.777523643712356e-10,2.199837739372246e-8
ENSG00000088305.19,DNMT3B,479.8114350857186,-1.031873852083443,0.1787751088034036,6.083737477853371e-10,2.306718574936186e-8
ENSG00000168505.7,GBX2,79.61607863716138,-2.420588095717403,0.4251744410792457,6.560766645955054e-10,2.472042199140481e-8
ENSG00000118432.13,CNR1,4162.043427870964,-0.5327363326708743,0.090046154203018,6.627150532449023e-10,2.491863711639773e-8
ENSG00000077549.19,CAPZB,1529.762279538343,-0.7175965741299322,0.1230340933693754,6.679950566990217e-10,2.502522961603685e-8
ENSG00000089682.17,RBM41,652.3687933452386,-0.8330613207926063,0.1436347524476048,6.695332874729004e-10,2.502522961603685e-8
ENSG00000133107.15,TRPC4,276.2312763745569,-1.166197393846651,0.2040533274635504,7.657642230962515e-10,2.826451375289553e-8
ENSG00000210082.2,MT-RNR2,51569.18178268012,-4.615465515444938,0.8233423087512433,7.703244891771592e-10,2.837492609217536e-8
ENSG00000106462.12,EZH2,1225.528037745677,-0.7252376960323473,0.1249444415054458,7.849460963065164e-10,2.885474613373914e-8
ENSG00000102230.14,PCYT1B,1567.778807275467,-0.6610594738719822,0.1134803147836037,8.00078044151015e-10,2.929192612654911e-8
ENSG00000246763.7,RGMB-AS1,197.0717115054248,-1.380991561785486,0.2431889375273129,8.462774097302513e-10,3.092075400481076e-8
ENSG00000278828.2,H3C10,4281.117034056936,-0.6760883532018224,0.1166348833250056,9.167673684224439e-10,3.33614781192924e-8
ENSG00000172465.14,TCEAL1,647.880935876196,-0.8035960246760927,0.1401374221651141,1.037268662523654e-9,3.74451916774507e-8
ENSG00000197565.17,COL4A6,4035.338725889774,-0.5642455027066337,0.0971591475561966,1.150981552659386e-9,4.13849947542697e-8
ENSG00000106799.14,TGFBR1,8190.875831503462,-0.5151716724852113,0.0884738677091985,1.213140891172249e-9,4.344725971829957e-8
ENSG00000178445.10,GLDC,1201.720267140594,-0.6658990791187664,0.1158038716278017,1.232175818059177e-9,4.404176254035232e-8
ENSG00000143252.16,SDHC,540.7859964582993,-0.9275515137858078,0.1639422389538352,1.333317744377499e-9,4.746926126931388e-8
ENSG00000162772.18,ATF3,544.1427569084782,-0.8516911588479498,0.1502202437510582,1.410739044259952e-9,4.99307756447857e-8
ENSG00000250337.10,PURPL,1743.328747310373,-0.599792746864247,0.1045580816351342,1.582496697808413e-9,5.579149176717925e-8
ENSG00000158164.7,TMSB15A,1892.128504467848,-0.5916131737876201,0.1033705114954439,1.757315556926652e-9,6.166465870588067e-8
ENSG00000124785.9,NRN1,1379.62963111055,-0.7234017134333097,0.1277049887160927,1.778225488202612e-9,6.211853964749079e-8
ENSG00000137142.5,IGFBPL1,16162.8895280864,-1.647620074588093,0.2982274894221259,1.779133226661518e-9,6.211853964749079e-8
ENSG00000141551.15,CSNK1D,1277.74821802626,-0.7051775339378357,0.1243991200585319,1.810021409869087e-9,6.30752354891952e-8
ENSG00000172572.7,PDE3A,1171.022633253256,-0.677302162225576,0.1198407362660169,2.139848734787261e-9,7.343700990011845e-8
