gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000180346.5	TIGD2	419.72223672197936	0.9863763156812395	0.13461385229898423	7.327450324283473	2.345725739814869e-13	2.9348380041855176e-10
ENSG00000291093.1	SVIL-AS1	329.97216490814077	1.9041785357116872	0.2604118525083903	7.312180752795559	2.6284120693754007e-13	3.0692843871453013e-10
ENSG00000183426.17	NPIPA1	279.91255320820295	1.288728463116975	0.18179915648891898	7.088748308881871	1.3533039052698838e-12	1.3943806591004284e-9
ENSG00000213025.2	COX20P1	47.61166421150735	-6.569338804098657	0.9265646708699529	-7.089994914149592	1.3411692904085498e-12	1.3943806591004284e-9
ENSG00000253846.3	PCDHGA10	142.62700807234745	2.9777570916747633	0.42155413608515824	7.063759637915701	1.6205696880293211e-12	1.5769943697511994e-9
ENSG00000007062.12	PROM1	390.98565427607116	1.4919631126354598	0.21283441209278373	7.009971263411335	2.3836707806253804e-12	2.1974935470228508e-09
ENSG00000291258.1	ENSG00000291258	60.18889408901676	-4.664891669510266	0.6680798637947236	-6.982535954628944	2.898987420600677e-12	2.538933182962073e-9
ENSG00000187627.18	RGPD1	40.90357537081806	5.309068135791586	0.7717193257373196	6.879532439749609	6.004932299132418e-12	5.0086854357906395e-9
ENSG00000003096.15	KLHL13	1312.2634255225607	1.0728949374148715	0.15680245052383668	6.842335268553555	7.791247695114102e-12	5.93354324467907e-9
ENSG00000112599.9	GUCA1B	77.57144409567405	1.9693320776399865	0.28780678747456384	6.842549110534909	7.779622155714575e-12	5.93354324467907e-9
ENSG00000183682.8	BMP8A	210.80896133207781	-2.1462423699258144	0.31716747972871734	-6.766905521844669	1.3156592696656249e-11	9.602119903109619e-9
ENSG00000117335.21	CD46	1867.197725743872	0.8485611341737224	0.12846294161149327	6.605493565140374	3.961951178200041e-11	2.7759014734940768e-8
ENSG00000004779.10	NDUFAB1	795.2021783129562	0.9494602930532283	0.1455439634698819	6.523529182642498	6.867204344863758e-11	4.626382742485907e-8
ENSG00000105963.15	ADAP1	242.71850405578408	1.9168033582502777	0.2940853869193706	6.517846324597583	7.132400678113603e-11	4.627078899179181e-8
ENSG00000125534.10	PPDPF	3632.8030253162756	1.5525309351945602	0.23940425625605433	6.484976330304061	8.874571642266074e-11	5.551678460211877e-8
ENSG00000162078.12	ZG16B	38.57385587432875	2.966795175209037	0.46051225047366195	6.442380571108643	1.176139078307343e-10	7.103880032976351e-8
ENSG00000268916.6	CSAG3	31.276364653183325	8.390388285509708	1.3131039875996529	6.3897363535140075	1.6617200783061355e-10	9.702229630536756e-8
ENSG00000146707.15	POMZP3	300.1619321416958	-1.2361672801072539	0.19506871527562666	-6.3370862844951015	2.3415087803059474e-10	1.3230279934141603e-7
ENSG00000109046.15	WSB1	2979.4639053580454	1.023307849879476	0.16267775987260114	6.290397966389909	3.1665312596742624e-10	1.7332800482641994e-7
ENSG00000203930.13	LINC00632	1252.7802906596528	0.7371884271035585	0.11787587973006351	6.253937860669414	4.002303101138498e-10	2.0618923858688802e-7
ENSG00000275993.4	ENSG00000275993	437.55142499664754	-2.108191288855825	0.33700424302009485	-6.25568173849407	3.9578314086985706e-10	2.0618923858688802e-7
ENSG00000130511.16	SSBP4	731.0270425977332	1.0938070611925221	0.1763017081800492	6.204177330349318	5.498376000607828e-10	2.7517015436184773e-7
ENSG00000169248.13	CXCL11	52.855466079686934	5.451897121875229	0.8841963357896147	6.165934986607376	7.006787064234593e-10	3.4091911726981423e-7
ENSG00000006071.16	ABCC8	538.9177888603538	1.0990166734450295	0.17883886535508192	6.145289902521737	7.98175987909508e-10	3.778608271411606e-7
ENSG00000221946.8	FXYD7	197.73775129456615	1.856952737474931	0.3025135481233486	6.1384118132711425	8.335056104303807e-10	3.8420221769206706e-7
ENSG00000110841.14	PPFIBP1	712.5290435461412	-0.6890662770877244	0.11262630517751103	-6.118164633046273	9.465924566552926e-10	4.2199040223638933e-7
ENSG00000116745.7	RPE65	81.43225477639695	4.29016885378138	0.7015451117712052	6.11531429953222	9.636684225539835e-10	4.2199040223638933e-7
ENSG00000105397.15	TYK2	809.4973644514151	0.6145566071224575	0.10119505963023186	6.072990216795719	1.2555010700311858e-9	5.287342191137311e-7
ENSG00000112763.17	BTN2A1	1436.2182127137423	-0.667533079724896	0.11001517170352856	-6.067645665488571	1.2979887772259898e-9	5.287342191137311e-7
ENSG00000255085.9	ENSG00000255085	45.67546760560475	7.0694035008179075	1.164448158371261	6.071033261545998	1.2708985945199613e-9	5.287342191137311e-7
ENSG00000145335.17	SNCA	10249.785897243948	1.0037798181900082	0.16640542003835057	6.032134157401077	1.6180835622015635e-9	6.441443562618769e-7
ENSG00000112852.7	PCDHB2	2050.85992099248	-1.2460976448618988	0.2084185311625924	-5.978823657910666	2.247546940265345e-9	8.558267870801691e-7
ENSG00000198840.2	MT-ND3	3173.2189011262917	-0.5316062247214226	0.08888214707477302	-5.981023661300659	2.2173965789189935e-9	8.558267870801691e-7
ENSG00000245105.4	A2M-AS1	122.46671674183753	-2.286712067419899	0.38503990509784836	-5.938896299173946	2.8694729218270375e-9	1.0693976106111147e-6
ENSG00000180902.18	D2HGDH	240.1963615328597	1.4975671169737381	0.25403037304407045	5.895228586362516	3.7416304874046906e-9	1.3390160048284845e-6
ENSG00000290885.1	ENSG00000290885	36.73101482646216	7.65280909126904	1.298176798984821	5.895043800854833	3.745820063747187e-9	1.3390160048284845e-6
ENSG00000148143.13	ZNF462	1745.8964054305218	-0.47115021238519933	0.0804009054959561	-5.860011270754862	4.628357560752751e-9	1.6214062206829035e-6
ENSG00000076716.9	GPC4	845.0611892955133	1.3692535276306976	0.23384631875245426	5.855356350852656	4.759882889898714e-9	1.6347864450875663e-6
ENSG00000131584.19	ACAP3	2732.998021093248	0.9330916084060924	0.1595028710757035	5.849998825182445	4.91576484448038e-9	1.6558564810753528e-6
ENSG00000125618.18	PAX8	47.64894728175717	6.558654676969746	1.1357196636537075	5.77488872198443	7.700395873033151e-9	2.544908190793371e-6
ENSG00000173275.13	ZNF449	220.37574424914934	1.2086188382785286	0.20978497097802723	5.761226996595093	8.350464444306893e-9	2.708643244564436e-6
ENSG00000008710.20	PKD1	3613.7312344390043	0.9086316234620936	0.15794700408469092	5.752762635338666	8.779671880527711e-9	2.7960860483513344e-6
ENSG00000184967.7	NOC4L	301.0403383054978	0.7964033243296056	0.13861255424688104	5.745535306355742	9.163063446245224e-9	2.866075345079131e-6
ENSG00000158106.14	RHPN1	569.9011529847759	1.2373532884268381	0.21647899171597854	5.715812322565931	1.09181187701239e-8	3.3551187434647405e-6
ENSG00000171163.16	ZNF692	408.09471009864717	0.8986949715505534	0.1573796200332889	5.710364349338636	1.1273456290445193e-8	3.374325852252053e-6
ENSG00000171222.11	SCAND1	394.8233714129589	1.7219180639313447	0.30161601399469334	5.708974272041273	1.1365906901282892e-8	3.374325852252053e-6
ENSG00000253230.11	MIR124-1HG	413.00627505068593	0.9275251423943425	0.16255455619423256	5.705931375347393	1.1570861343253473e-8	3.377920121473797e-6
ENSG00000215252.12	GOLGA8B	1160.7071968304285	1.3049689828404856	0.22899497999456256	5.698679433372172	1.2073901184117167e-8	3.4669910350983e-6
ENSG00000205746.10	PKD1P4	107.22180023062045	2.509573372353449	0.4414318466955418	5.685075490451229	1.307548889534362e-8	3.6940365079167553e-6
ENSG00000242419.6	PCDHGC4	829.1044866600348	-0.7721354389751359	0.13591776630991745	-5.680901474017205	1.3398664843015414e-8	3.7252541807977457e-6
ENSG00000104885.19	DOT1L	959.6935314194832	0.7601918118439138	0.13389782559017968	5.677402216901032	1.3675565355496632e-8	3.7428312932324846e-6
ENSG00000147647.13	DPYS	29.036417140393237	3.2861189397072073	0.583013169392134	5.636440327983341	1.736011515325385e-8	4.6781504157599145e-6
ENSG00000177508.12	IRX3	584.82524615862485	1.6998545598457135	0.30186370464034806	5.631198894451339	1.7896119891815022e-8	4.749521757955029e-6
ENSG00000226686.10	LINC01535	50.42838376434087	4.128123236464282	0.7340791188135802	5.623539930050266	1.8708349416866567e-8	4.890976841579624e-6
ENSG00000179832.18	MROH1	1222.8966588294697	0.8604005361013364	0.15334099756431274	5.611027381900759	2.0112893382842407e-8	5.1808447131451115e-6
ENSG00000245532.11	NEAT1	3102.0728806867323	1.135903606232239	0.20407041609762258	5.566233596979823	2.6030424164103513e-8	6.6079552124411185e-6
ENSG00000183092.18	BEGAIN	910.6223382584237	0.9871406806389796	0.17809036027665512	5.54292034170464	2.9746820972693882e-8	7.443504516538658e-6
ENSG00000092199.19	HNRNPC	7848.237139731617	-0.3905187098696516	0.07091851690534602	-5.5065831451448934	3.658652056628386e-8	9.026049214634199e-6
ENSG00000125503.13	PPP1R12C	919.912929592725	0.9561315480446545	0.1744133019962596	5.481987538227786	4.205738647121727e-8	1.0231627519858912e-5
ENSG00000213199.8	ASIC3	136.19895803761537	1.3585578662421285	0.24828725598446214	5.471718074515864	4.4569345878376847e-8	1.0694200854871902e-5
ENSG00000290418.1	TPTEP1	27.535260274358258	8.20760980872105	1.5055872999134488	5.451434007973419	4.996526323973926e-8	1.1826912850098283e-5
ENSG00000230453.11	ANKRD18B	40.67142428564681	2.6216780263834507	0.4847327185269591	5.408502306900998	6.355396896580641e-8	1.4842817605400867e-5
ENSG00000205929.11	C21orf62	631.9567079362351	-0.6303663237326542	0.11663407666458826	-5.404649668084887	6.493518325339129e-8	1.4965850919294761e-5
ENSG00000182809.11	CRIP2	2500.1929052922005	0.6564051976580069	0.1216521628903836	5.395754436766325	6.82362189718501e-8	1.5522410539102938e-5
ENSG00000138640.15	FAM13A	688.1491453634868	1.042747566486604	0.19401369113769895	5.374608154568463	7.67494040640053e-8	1.7235161045963034e-5
ENSG00000235244.6	DANT2	126.41743015418102	2.463656297360972	0.46071784086590417	5.347429769011355	8.921201044416787e-8	1.9780222467595497e-5
ENSG00000135940.7	COX5B	1654.0385977424396	0.7803790702022075	0.1465012049874656	5.326775778185411	9.997144739659007e-8	2.1888748407483394e-5
ENSG00000075651.17	PLD1	300.2237407153341	0.8805912600371681	0.16600556486282944	5.30458879956706	1.129272615157986e-7	2.4420171761860845e-5
ENSG00000164627.18	KIF6	141.88868134104442	1.1370604269064193	0.21513545551369362	5.285323259206078	1.2548297266843686e-7	2.680438718610171e-5
ENSG00000280071.5	ENSG00000280071	184.93827322420253	1.5356586804767942	0.291144883816871	5.274551489088566	1.330811518826869e-7	2.808493320936318e-5
ENSG00000118271.12	TTR	9622.150160076628	3.9188576362091747	0.744421787173429	5.264297342893583	1.4072653356637505e-7	2.9344832880340778e-5
ENSG00000109758.9	HGFAC	154.7075552632067	1.7537883891870494	0.33644277134680195	5.21273910022356	1.8607250541357814e-7	3.8344070644990994e-5
ENSG00000164877.19	MICALL2	357.37257972342786	1.0780724760891494	0.20759642643691067	5.193116734197636	2.0680242401398772e-7	4.1696833439254285e-5
ENSG00000198089.16	SFI1	580.1884272899214	1.0953784163923095	0.21093989962666113	5.192846011261979	2.071034773472895e-7	4.1696833439254285e-5
ENSG00000168026.19	TTC21A	195.2510123855732	1.1729509293353952	0.22612186269855974	5.187251313682311	2.1342063747557898e-7	4.2480407795707284e-5
ENSG00000179813.7	FAM216B	192.33804859895352	3.1388770695396913	0.6064297611323644	5.175994436154617	2.2670021260634325e-7	4.461663959564841e-5
ENSG00000196456.13	ZNF775	148.84124076879675	1.035128231806573	0.2001147918207803	5.172672256699634	2.3076958708854158e-7	4.4912889860476605e-5
ENSG00000119514.7	GALNT12	299.11268989668764	0.9382361850995417	0.1821283978188789	5.151509574210325	2.5839803066484435e-7	4.973736159478477e-5
ENSG00000100197.23	CYP2D6	103.4523864225042	1.5623708369714717	0.3037104908224543	5.1442768168479756	2.685533024030518e-7	5.113021353143321e-5
ENSG00000167615.18	LENG8	2308.825441398135	1.2330516297933056	0.24005442125336457	5.136550384514209	2.7982735293391493e-7	5.270382703215542e-5
ENSG00000290682.1	STAG3L5P	148.22008086290958	1.7252363773078676	0.3363786195761397	5.128852658595795	2.915133848402862e-7	5.43207281793878e-5
ENSG00000130513.7	GDF15	956.1953862149868	2.152088960837278	0.42134808819826386	5.107627211600448	3.2622946214524364e-7	6.0149844830906184e-5
ENSG00000183458.15	PKD1P3	114.03268400607398	2.345525886442294	0.45974402678197474	5.10180828853839	3.3642344986775106e-7	6.138326195712008e-5
ENSG00000116857.17	TMEM9	3288.2592209120753	-0.40699844543453	0.08007653963621464	-5.0826177964671295	3.722682976548091e-7	6.653726022164935e-5
ENSG00000128011.5	LRFN1	569.5109666665152	1.4002187639995936	0.2753986400719641	5.0843343439666375	3.6891758591540113e-7	6.653726022164935e-5
ENSG00000164972.14	SPMIP6	117.70437065340653	2.904564288128716	0.5727248544114347	5.071482869577251	3.9472780225031783e-7	6.949622439317896e-5
ENSG00000243978.9	RTL9	452.9654420964157	1.193714117176513	0.2354230560766245	5.070506419677043	3.967585315892839e-7	6.949622439317896e-5
ENSG00000110047.18	EHD1	1809.3143633940422	0.4295876645227644	0.08493789668953562	5.057667793364252	4.2441494510150765e-7	7.337647532527724e-5
ENSG00000141013.17	GAS8	727.5213946993803	0.9747442165220347	0.19277510843314222	5.056380071289614	4.2728936304968476e-7	7.337647532527724e-5
ENSG00000171813.14	PWWP2B	412.1218211767735	0.8110007325291102	0.1604669789908272	5.054003868144545	4.326428384282767e-7	7.357448502824947e-5
ENSG00000073969.19	NSF	5757.3368777460355	-0.2957626709418529	0.058879475670636644	-5.023187920291732	5.082077449735861e-7	8.52088030065172e-5
ENSG00000107404.21	DVL1	1935.176304364777	0.880918785453313	0.17540438568284974	5.02221641735977	5.107858138664254e-7	8.52088030065172e-5
ENSG00000205702.13	CYP2D7	124.35711535231098	1.7286820091178903	0.34446183260205215	5.01850087732359	5.207625569017171e-7	8.605355610085356e-5
ENSG00000215374.6	FAM66B	21.813239063866035	4.648049788059159	0.942951257815234	4.9292577421535375	8.254261919084821e-7	1.3512303904176612e-4
ENSG00000232434.3	AJM1	366.2005225565244	1.3579664252762906	0.27609856648207015	4.918411720056783	8.724924939580282e-7	1.4020714242356718e-4
ENSG00000251562.11	MALAT1	10225.030547702801	1.3963888446027177	0.28381719218252	4.92002909994513	8.653134623540944e-7	1.4020714242356718e-4
ENSG00000103326.12	CAPN15	387.7207181037056	1.369915874826474	0.27867150620852327	4.915880684986137	8.838421829452536e-7	1.4073981524062785e-4
ENSG00000102109.9	PCSK1N	357.51680197109573	2.315515411445353	0.4716309522464425	4.909591706007075	9.12662125590554e-7	1.4401972785445176e-4
ENSG00000161996.19	WDR90	311.56229294800653	1.6599406654191096	0.3382285343132602	4.907748746833131	9.212777151729053e-7	1.44081254097934e-4
ENSG00000167962.15	ZNF598	544.8542527373866	0.9073505771017325	0.18552648909678443	4.890679393110226	1.0048852679449488e-6	1.557661093214489e-4
ENSG00000173621.9	LRFN4	787.1360747625293	1.1682255115447815	0.23945228104823815	4.878740375454766	1.0676549054169153e-6	1.6404423967791832e-4
ENSG00000106302.10	HYAL4	14.978004888729899	7.330176289473478	1.5071344472883805	4.863651217488824	1.1523990828345841e-6	1.7552541160809198e-4
ENSG00000162040.7	HS3ST6	37.988204300616175	2.756684640079575	0.5670499832297008	4.861449116669661	1.1652953582152995e-6	1.7595959909051022e-4
ENSG00000077498.9	TYR	24.31688801301711	3.9378256819832904	0.8107974133443661	4.856731924859751	1.1933898487736364e-6	1.7866168026597448e-4
ENSG00000160796.18	NBEAL2	795.8623402168612	0.9709978648364391	0.2004822088754669	4.843311884295887	1.2769261369694872e-6	1.8954778148438592e-4
ENSG00000137070.19	IL11RA	73.20203574836925	1.755100526757673	0.3625754290710251	4.840649382266512	1.2941553073825963e-6	1.9049096104297106e-4
ENSG00000075826.17	SEC31B	333.4258911088369	1.3615178416539255	0.28152659461492274	4.836196180741768	1.3234730680260554e-6	1.915863988392098e-4
ENSG00000128335.14	APOL2	378.1317623976304	-1.3855980154110796	0.28649976388507553	-4.836297233274121	1.32280075865159e-6	1.915863988392098e-4
ENSG00000162004.19	CCDC78	101.08841260431436	1.634518361683765	0.33971703053236946	4.811411306410858	1.4986823912309538e-6	2.1517148167869991e-4
ENSG00000068137.15	PLEKHH3	342.88487716845265	0.8677066202318947	0.18089414920326358	4.796764428554774	1.6124904842334158e-6	2.27777284853488e-4
ENSG00000180900.20	SCRIB	1461.5038719209783	0.7984395296084208	0.16643699676888601	4.797247878229453	1.6086048844866912e-6	2.27777284853488e-4
ENSG00000277639.3	CHD9NB	79.31417542243592	3.3064399668791187	0.6906524457020895	4.787415128195086	1.6894314530413417e-6	2.3673665065177712e-4
ENSG00000285756.2	ENSG00000285756	1541.390550703598	1.4385144784095925	0.3007425996361076	4.783208232389311	1.7251924007805707e-6	2.3982912771486093e-4
ENSG00000177685.17	CRACR2B	136.8046574782301	1.4681732883290881	0.3074492243577917	4.775335801857521	1.7940762642625497e-6	2.474412586206521e-4
ENSG00000235437.10	LINC01278	1153.2306093689833	-0.4291918993554923	0.09010833656807073	-4.763065391083621	1.9067401799996717e-6	2.609254765068301e-4
ENSG00000182768.9	NGRN	797.4644720590597	1.7221181769470348	0.3620697707476834	4.756315815570067	1.971579525714428e-6	2.6770687575514667e-4
ENSG00000268297.1	CLEC4GP1	15.458156509261293	6.394365893036233	1.3537119973738834	4.723579243916655	2.3172960375781755e-6	0.00031222890303245633
ENSG00000053747.17	LAMA3	151.56752736185933	0.9403994688978874	0.19945820578015933	4.714769518855421	2.4198450444310437e-6	3.235572961698791e-4
ENSG00000115290.11	GRB14	365.31656410939917	1.7184791487831292	0.3652486681447842	4.704956646418013	2.5391990724717844e-6	3.344106086722991e-4
ENSG00000158109.15	TPRG1L	2127.104739121609	-0.43903898879307773	0.09329462523010865	-4.70594085897446	2.5269777437173123e-6	3.344106086722991e-4
ENSG00000159445.13	THEM4	865.1011534659408	-0.5770764582164657	0.12369242555574904	-4.665414681809868	3.0799527143936348e-6	4.0260038615909637e-4
ENSG00000243694.5	LINC02027	12.725612276392619	7.092953437929562	1.522853954232494	4.657671484659442	3.1980600346644647e-6	4.1494236716431676e-4
ENSG00000009950.16	MLXIPL	242.40737765447506	1.1849745892510264	0.2549194311360232	4.648427873741536	3.3447453628086716e-6	4.307835277570345e-4
ENSG00000234771.3	SLC25A25-AS1	301.7456580384537	0.8137615774092924	0.17548686788719634	4.637165089369431	3.532202859373196e-6	4.516063159473059e-4
ENSG00000047621.12	C12orf4	825.3086717482512	-0.4818646345513034	0.1041301691463381	-4.627521865196633	3.7006717215427874e-6	4.6633788398952133e-4
ENSG00000160867.15	FGFR4	125.96515993374878	1.5224913111408311	0.3290022884500805	4.627600976009134	3.6992588119199926e-6	4.6633788398952133e-4
ENSG00000168071.22	CCDC88B	131.68644591082236	1.8500681443041431	0.40118268361748105	4.611535392360411	3.99705584509879e-6	4.995673286066378e-4
ENSG00000185189.18	NRBP2	1004.0190547549698	0.72732445065635	0.15776169383406	4.61027282973634	4.0214086168951775e-6	4.995673286066378e-4
ENSG00000188817.8	SNTN	97.90710136073153	3.082158255029936	0.6690000379286288	4.607112227636003	4.0829965995826585e-6	5.03646256607675e-4
ENSG00000189223.15	PAX8-AS1	521.8309643822705	7.349242827983126	1.5984608570301369	4.597699590615978	4.271813314422373e-6	5.232523217861699e-4
ENSG00000177854.8	TMEM187	145.39889035177373	1.091323726437891	0.23746152180220528	4.595791849371345	4.311089037657192e-6	5.243960804416901e-4
ENSG00000170638.10	TRABD	211.07093037684638	1.1850210007693815	0.2586788813160149	4.581050431100718	4.62646251993318e-6	5.588766724079282e-4
ENSG00000099814.17	CEP170B	3025.4000236118004	0.46509539249627796	0.10183209338322552	4.56727714263892	4.941005459426184e-6	5.92785285118555e-4
ENSG00000145214.14	DGKQ	854.7209010203043	0.6142980982691225	0.13474043415460543	4.559122153074388	5.136788787100054e-6	6.120815809173098e-4
ENSG00000106682.16	EIF4H	6319.615705401647	-0.296471362413768	0.06515605901915966	-4.550173335784293	5.360174163767638e-6	6.30126245990295e-4
ENSG00000120915.14	EPHX2	231.5523129861709	1.3087807149960946	0.28756553904362225	4.551243237798251	5.3329851154144015e-6	6.30126245990295e-4
ENSG00000155066.16	PROM2	93.84524526666092	1.297983938882806	0.28543306445909605	4.547419694850431	5.4307631810413715e-6	6.341683191941378e-4
ENSG00000227232.6	WASH7P	204.0234052408503	0.9053285256336011	0.1992304006051948	4.544128420579983	5.516302145336349e-6	6.398910488590165e-4
ENSG00000123965.13	PMS2P5	35.22282075119716	-2.6721097368208517	0.5886813932355167	-4.539144208608964	5.648299861994809e-6	6.508922393598755e-4
ENSG00000116833.14	NR5A2	139.64010450555622	-4.152315637753741	0.9155164436609377	-4.535489959251409	5.746991245373346e-6	6.579365925095395e-4
ENSG00000213719.8	CLIC1	2542.7169955046543	-0.6245116033768031	0.13811089520503975	-4.521812724837181	6.131229378525114e-6	6.973676220405578e-4
ENSG00000197894.12	ADH5	3005.961750274031	-0.3172984900528027	0.07019663201972418	-4.520138373072467	6.179922491519289e-6	6.983711120093669e-4
ENSG00000188687.18	SLC4A5	103.81861084655183	1.8041580477031114	0.4001883494559667	4.508272292673591	6.535766315994608e-6	7.291750496239589e-4
ENSG00000197119.13	SLC25A29	1469.356070680647	0.6921521523125952	0.15348760986581175	4.509498538140746	6.498104241476835e-6	7.291750496239589e-4
ENSG00000235703.7	EOLA2-DT	65.79302157907186	1.583259025650513	0.3523143601140564	4.493881615094987	6.9936518012070365e-6	7.753215503160915e-4
ENSG00000173153.17	ESRRA	213.24354846402485	1.1476962672952031	0.2556309310400432	4.489661179207702	7.133655201277378e-6	7.858685817960664e-4
ENSG00000010404.18	IDS	749.4578724044877	0.9334078269669839	0.20861718762577514	4.474261385602436	7.667589849820083e-6	8.394093988090535e-4
ENSG00000230062.7	ANKRD66	52.274030281057875	2.941433654255023	0.6585526352422537	4.466512616980105	7.95049754319203e-6	8.649746271214386e-4
ENSG00000076826.10	CAMSAP3	1804.0371907600934	0.6879295199981068	0.15415320482403985	4.462635212698644	8.095781024116467e-6	8.753438297433582e-4
ENSG00000073150.14	PANX2	279.16073716177414	1.039789663607608	0.23320784716892973	4.458639262058842	8.24816004941959e-6	8.86348290954807e-4
ENSG00000074370.18	ATP2A3	544.2258109566155	1.0666451996685866	0.23936113551431445	4.4562171606375856	8.341853304942722e-6	8.90950624935224e-4
ENSG00000105519.18	CAPS	256.64274528089385	2.3295554279143844	0.5233241804784408	4.4514576524719836	8.528935393910337e-6	8.999568214441775e-4
ENSG00000185065.6	UFD1-AS1	62.003886065488956	-1.378850723411233	0.3096762864652476	-4.452555083083412	8.485446245717432e-6	8.999568214441775e-4
ENSG00000099624.8	ATP5F1D	552.6987359440266	1.1874210480604914	0.2671069885079234	4.445488508906116	8.769236845953469e-6	9.19772171219886e-4
ENSG00000282508.2	LINC01002	142.94871768130068	1.0014173189855111	0.22533199147854846	4.444186164665596	8.822518760437811e-6	9.198526107608851e-4
ENSG00000160200.18	CBS	281.0456165885959	-0.7836505822171818	0.17649345687815568	-4.440111243093755	8.991238857690331e-6	9.318966853923304e-4
ENSG00000127586.17	CHTF18	109.2520376668902	1.2047506482255275	0.2715490538096607	4.436585697219862	9.139695894240307e-6	9.417112546089013e-4
ENSG00000126254.12	RBM42	623.525419483403	0.6579260099493024	0.148391985003924	4.433703140583399	9.262814760662406e-6	9.488155751331152e-4
ENSG00000145198.15	VWA5B2	540.7077633974101	0.7818918333227847	0.17644249909329576	4.4314257468624465	9.36120495475503e-6	9.533189882993552e-4
ENSG00000168453.16	HR	42.58154580170284	1.7767416160274931	0.4016323627324294	4.423800920672252	9.697939150220718e-6	9.819023245969138e-4
ENSG00000099889.14	ARVCF	1784.1319878677716	0.5572916618251431	0.12608456026426304	4.4199833877923265	9.870848891306396e-6	9.87987366743559e-4
ENSG00000169228.14	RAB24	22.21151645621454	2.7560911813117093	0.6235392599021219	4.420076422684817	9.86660021973654e-6	9.87987366743559e-4
ENSG00000204438.11	GPANK1	364.8089430777567	-0.6480505870123525	0.1466825907313049	-4.4180470482653265	9.959674385025277e-6	9.912139575460382e-4
ENSG00000059588.10	TARBP1	641.4203229189999	1.1442479509820138	0.259070570932776	4.416742306400077	1.0019956645198572e-5	9.915794384028147e-4
ENSG00000245694.12	CRNDE	1940.8877938219425	1.4245632266593924	0.3227012574206301	4.4144954316137746	1.0124585394626516e-5	9.963047065858319e-4
ENSG00000144712.13	CAND2	385.4863010974353	-0.7134291876912973	0.161807323248777	-4.409127926765142	1.0378770656256756e-5	0.001012867851533933
ENSG00000258998.2	LINC02302	21.076192904079406	4.948758866249597	1.1225475128900848	4.4085072653260235	1.0408552938804973e-5	0.001012867851533933
ENSG00000154856.13	APCDD1	582.7589260539538	1.2603183739697341	0.28612210400414156	4.40482701731947	1.0586832358944627e-5	0.0010245246165705752
ENSG00000106327.13	TFR2	120.87173757971277	0.9741902658591775	0.22211221489531713	4.3860274245534825	1.1543957306293587e-5	0.001100424949614574
ENSG00000107281.10	NPDC1	1103.3639543172328	1.0772374063150723	0.24562314680160913	4.385732453729866	1.1559613537855766e-5	0.001100424949614574
ENSG00000123143.13	PKN1	3830.0111763076407	0.4569633920216586	0.10414808170772101	4.387631385319905	1.1459177185024478e-5	0.001100424949614574
ENSG00000178741.12	COX5A	1673.6665789025387	0.4366905826124661	0.09963000362979867	4.383123222951032	1.1698989646562452e-5	0.0011076729872929075
ENSG00000204991.11	SPIRE2	1117.6418104669665	0.5525713893478961	0.12616777548297023	4.379655480431932	1.1886708579868393e-5	0.0011193956316396492
ENSG00000231160.12	KLF3-AS1	173.78188075263157	0.9834029297705237	0.22466721055679184	4.3771537792869735	1.2023914292365473e-5	0.0011262614050538697
