gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000158270.12	COLEC12	473.1826204557715	-2.390311937263575	0.321784306668704	-7.42830488537324	1.0999818533658894e-13	2.778771059432478e-11
ENSG00000126709.16	IFI6	1524.0207991354162	-2.930801352399987	0.39795332034543907	-7.364686264851207	1.7756396599209994e-13	4.423315686158756e-11
ENSG00000103994.18	ZNF106	1776.8465957637186	-0.9155458366123835	0.12440051899524197	-7.3596625159369395	1.843757651718931e-13	4.530087293319281e-11
ENSG00000215474.8	SKOR2	232.6286125191345	4.752795722660364	0.6478083068373164	7.336731672775431	2.1887279290328288e-13	5.305003261504435e-11
ENSG00000107798.18	LIPA	1974.3579735943636	-1.2524120975497914	0.17094569416114147	-7.326374049346974	2.3646321730831206e-13	5.6549390208558474e-11
ENSG00000184845.4	DRD1	77.16792803685317	2.906657670016985	0.3994917961298329	7.275888261475926	3.4414836505329735e-13	8.121901415257817e-11
ENSG00000046604.14	DSG2	1178.8586273890946	-0.8719042099937003	0.12086619722237928	-7.213796992301341	5.441285891557404e-13	1.2642139957953936e-10
ENSG00000184564.11	SLITRK6	209.97104364953879	-1.4495881925519507	0.20098581955435518	-7.2123903853819895	5.497808411688264e-13	1.2642139957953936e-10
ENSG00000162885.14	B3GALNT2	579.992548769491	-0.8596541080812444	0.11931063615268288	-7.205175798251025	5.79690110076938e-13	1.3161166853594886e-10
ENSG00000049540.19	ELN	395.31634296972913	-2.3370767920532556	0.3247305835356466	-7.19697161446054	6.156457287951921e-13	1.3802777239588204e-10
ENSG00000136826.15	KLF4	129.43601836805232	-2.9322073787494305	0.4112760554995778	-7.129535842264565	1.0070795249074983e-12	2.229997328239616e-10
ENSG00000037757.14	MRI1	92.79653745705747	-2.121530604069494	0.2980269089162639	-7.118587418109875	1.0903877025045077e-12	2.385023638063518e-10
ENSG00000188313.13	PLSCR1	396.1965141859897	-2.352806563474361	0.3314025230941413	-7.099543303132912	1.2516982261991417e-12	2.7048746247117837e-10
ENSG00000265491.5	RNF115	516.0286618029933	-0.4878083092106202	0.06890996708967957	-7.0789223941405375	1.4527970967790473e-12	3.1020677056939276e-10
ENSG00000187098.18	MITF	117.03276594942649	-2.016720175270331	0.28873847431307226	-6.984591090841774	2.856868352535341e-12	6.028328326008691e-10
ENSG00000167508.12	MVD	865.0465990880027	0.7656021416795201	0.11018320915333911	6.94844656969513	3.6933032796815615e-12	7.702684607484707e-10
ENSG00000267924.1	ENSG00000267924	92.43857755753008	-3.448379348086282	0.4975095821670692	-6.931282274133724	4.170429425666686e-12	8.597795652730768e-10
ENSG00000198743.7	SLC5A3	2463.1918069515773	-1.0552161649860061	0.1523605698439992	-6.925782478146634	4.335722409373439e-12	8.83699058346841e-10
ENSG00000185869.15	ZNF829	54.72779431126165	-1.9787818597316915	0.2857833963232504	-6.92406166764666	4.388747122992409e-12	8.844558246965375e-10
ENSG00000180828.3	BHLHE22	345.9715273466386	2.5200904602375496	0.3648690649746756	6.90683508730032	4.955854735678572e-12	9.876467837681207e-10
ENSG00000109851.7	DBX1	20.786859790813434	-3.4242420128524236	0.4960428170498778	-6.9031178260325685	5.087339881233919e-12	9.918100881501258e-10
ENSG00000123505.19	AMD1	2597.3585693059936	-0.605289149452098	0.08767244688345917	-6.903983759649072	5.05640830898992e-12	9.918100881501258e-10
ENSG00000148225.17	WDR31	101.29387718002133	-1.3577139843461752	0.1968329238611275	-6.897799197984225	5.2814326537888975e-12	1.0185782374016954e-9
ENSG00000172137.19	CALB2	317.75279468303006	1.920684646706546	0.2789447803299372	6.885537146222099	5.756988919847462e-12	1.0984824815572773e-9
ENSG00000119682.18	AREL1	1535.7091220644065	0.46345142496729785	0.06740706929068543	6.875412769671316	6.1810620372337976e-12	1.166984512629741e-9
ENSG00000167536.14	DHRS13	350.5722565684447	0.8839028723436319	0.12862778140044412	6.871788214956959	6.340203682660872e-12	1.1845613880438064e-9
ENSG00000083067.26	TRPM3	401.7530636178341	-1.497731405881188	0.21835195514231756	-6.859253469496052	6.922132412484288e-12	1.2799522366012184e-9
ENSG00000196236.13	XPNPEP3	206.14492155650294	-0.8214345404250354	0.11985537608450175	-6.853547727770664	7.204060090724381e-12	1.3184900182370663e-9
ENSG00000162733.19	DDR2	1668.8833128258073	-1.4766861902417765	0.21598363084707534	-6.837028271310647	8.085279021706366e-12	1.464823884175004e-9
ENSG00000156675.16	RAB11FIP1	665.2477993801574	-1.7979582271810577	0.2631144062268904	-6.833370521075275	8.294235945846879e-12	1.4876541592470963e-9
ENSG00000169777.7	TAS2R1	9.925448483371714	4.032584418364574	0.5926731623114011	6.804061116311829	1.0171035643241108e-11	1.8062148049225001e-9
ENSG00000108091.11	CCDC6	1471.1291839151395	-0.5038383113115512	0.07418311018155946	-6.791819729294607	1.1072785926226693e-11	1.947073415419627e-9
ENSG00000173230.17	GOLGB1	617.5726084288578	-1.5633560911449045	0.23030419787767034	-6.788222297082511	1.1352364037534194e-11	1.9768543823030416e-9
ENSG00000002549.13	LAP3	797.0952732268355	-0.9035357723789096	0.13315061378810472	-6.785817554072956	1.1543095012539175e-11	1.9907399244702178e-9
ENSG00000211455.8	STK38L	1218.662238985374	-0.7803611971007913	0.11519638309882416	-6.774181411853344	1.2511260386393951e-11	2.1371615837177323e-9
ENSG00000020922.13	MRE11	392.50760596989403	-0.7622270551913876	0.11262972039127839	-6.767548143983597	1.3098307237435113e-11	2.216332439722983e-9
ENSG00000011405.14	PIK3C2A	1383.7442787828434	-0.8431577744382533	0.1246318280623269	-6.765188215137149	1.331360078911678e-11	2.23170788554765e-9
ENSG00000153162.9	BMP6	139.40907482469152	-0.9732138082546549	0.14399775114916596	-6.758534772161209	1.393941984752093e-11	2.3149762443068093e-9
ENSG00000115267.10	IFIH1	143.99975327349014	-2.879387985586071	0.42767008602605944	-6.732731794130253	1.6650682492345783e-11	2.7398774420432474e-9
ENSG00000008311.16	AASS	404.9299134297457	-0.9122638196422136	0.13571139768393867	-6.72208698171988	1.791399541094083e-11	2.9209583790057703e-9
ENSG00000259129.6	LINC00648	121.61167838185864	-3.63914085474503	0.5417553952217163	-6.717313545637496	1.8510538970813905e-11	2.9910362791037676e-9
ENSG00000134602.16	STK26	503.83983490596546	-1.6526778908110744	0.24611790068175649	-6.714984510403713	1.880861988325063e-11	3.0120661270177077e-9
ENSG00000158669.11	GPAT4	1573.7492739957272	0.5103774596110766	0.0761262829737121	6.704352815798454	2.0230094231947774e-11	3.1828681591597833e-9
ENSG00000197969.14	VPS13A	754.9286338409964	-0.9001504650203337	0.13425507433707282	-6.704777971820531	2.0171283022846306e-11	3.1828681591597833e-9
ENSG00000145012.15	LPP	700.2747546215312	-1.9003856501994643	0.2835654509645131	-6.701753135777069	2.0593373148625394e-11	3.2118499199456094e-9
ENSG00000119922.11	IFIT2	384.29628845843604	-3.0678524908412386	0.4585096610312396	-6.690922245654093	2.2176848111242316e-11	3.4289995493382947e-9
ENSG00000115474.7	KCNJ13	57.33062051069392	-4.3582602134114605	0.6532717639735848	-6.671435157249025	2.5331387670032617e-11	3.853735362026406e-9
ENSG00000127914.19	AKAP9	503.1292889578124	-1.7858508778986555	0.2676913051449376	-6.671307000172203	2.5353522118594777e-11	3.853735362026406e-9
ENSG00000125845.7	BMP2	134.79877392739047	-1.5111468669270098	0.22727236276489113	-6.649056878465518	2.9497700004063084e-11	4.408922893940629e-9
ENSG00000148737.18	TCF7L2	1607.952886223115	-3.666808293666831	0.5514589776097109	-6.64928569947405	2.945188208597047e-11	4.408922893940629e-9
ENSG00000149311.21	ATM	969.1479662500402	-1.0087378242682667	0.15178887251819637	-6.645663858840113	3.018534369609476e-11	4.474415905232691e-9
ENSG00000164695.5	CHMP4C	40.67409320082162	-2.599248819822278	0.3915374775830949	-6.638569660986404	3.16741648273624e-11	4.621233898289779e-9
ENSG00000166886.13	NAB2	683.1046071656175	0.7035915422472099	0.10598667119829044	6.638490805422698	3.1691111144605425e-11	4.621233898289779e-9
ENSG00000066468.24	FGFR2	582.2783355799743	-1.5603980051240953	0.235128907052588	-6.636351202768544	3.2154320590738996e-11	4.650966888028183e-9
ENSG00000166197.17	NOLC1	1958.521033984538	-0.6900194943531994	0.10440437252108396	-6.609105324720507	3.866495699249822e-11	5.547957348939584e-9
ENSG00000188636.4	RTL6	3052.1586218809766	0.47825798930421093	0.07239456479642394	6.6062692779366685	3.9412572956746734e-11	5.610348480573091e-9
ENSG00000116690.13	PRG4	85.81821710521486	-1.8105256126996228	0.2742204812908908	-6.602444880034443	4.044316690656157e-11	5.711721587685736e-9
ENSG00000144674.19	GOLGA4	282.7286975613347	-2.0354807661198557	0.3085529956831677	-6.5968595171571565	4.1995834736158165e-11	5.884666342404163e-9
ENSG00000179348.13	GATA2	39.67491913653405	-3.67304181002447	0.5578262742649808	-6.584562218522693	4.5622764912278375e-11	6.3433326470281e-9
ENSG00000173145.11	NOC3L	445.8070865690029	-0.8364841194043225	0.12710918929761406	-6.580831205254364	4.67825455566918e-11	6.454551823883262e-9
ENSG00000279561.3	ENSG00000279561	110.96940802313961	1.4028004295744756	0.21369927223947147	6.564366901551715	5.2254394233849676e-11	7.1544642364757846e-9
ENSG00000145375.9	AFG2A	203.64483969765422	-0.9998639358480543	0.15256360270503963	-6.553751472303333	5.61093194262329e-11	7.624066312340252e-9
ENSG00000151414.15	NEK7	543.851435632911	-0.8780005402951974	0.13435152229208733	-6.535099307519402	6.356734813242015e-11	8.572510948143518e-9
ENSG00000146676.10	PURB	1312.898582481548	-0.7330310553941166	0.1122032636590371	-6.533063580232826	6.443777169718178e-11	8.625043829557107e-9
ENSG00000101198.15	NKAIN4	506.7743611757165	0.8892824787091883	0.13614689485725787	6.5317867120036	6.498966450206638e-11	8.634478685252316e-9
ENSG00000100815.12	TRIP11	407.37388999873696	-1.3505048892973448	0.20724813781022766	-6.516366822721326	7.203070233806954e-11	9.499578508350112e-9
ENSG00000142611.17	PRDM16	160.31544603800717	-1.6689080091820883	0.2568573317464539	-6.497412387782186	8.171324951417024e-11	1.0697874768512097e-8
ENSG00000112419.15	PHACTR2	112.47908164800893	-2.0018690663100793	0.3083819368172616	-6.491525045114202	8.497178134210185e-11	1.1018676544934046e-8
ENSG00000120549.19	KIAA1217	153.5205900657479	-1.839726629664302	0.2834368477369801	-6.4907814363343	8.539228589127076e-11	1.1018676544934046e-8
ENSG00000203879.12	GDI1	8772.529198045168	0.566916176883548	0.08744334390281797	6.483239908043801	8.977357482255459e-11	1.1501277414409566e-8
ENSG00000138821.14	SLC39A8	158.24840446371633	-1.2873494501769247	0.1995292560759689	-6.451933292863972	1.1043219017177163e-10	1.3948674386766872e-8
ENSG00000185352.10	HS6ST3	801.8836191083938	2.390371160735468	0.3704314024398086	6.452938776225592	1.0970168634644743e-10	1.3948674386766872e-8
ENSG00000198265.12	HELZ	1481.3369963939415	-0.6603123838805338	0.10247657135960976	-6.44354485244605	1.167147560818321e-10	1.4639131923662522e-8
ENSG00000139218.18	SCAF11	1140.3946599115297	-1.005891628959696	0.15618357953113232	-6.440444200212418	1.1912434571506354e-10	1.4837599060731802e-8
ENSG00000262879.7	ENSG00000262879	408.8006609977784	-0.6923066104898694	0.10772521947180003	-6.426597354680714	1.304918613990957e-10	1.6141393283132282e-8
ENSG00000236104.3	ZBTB22	510.5467484852768	0.6946498874001912	0.10815054219502111	6.42299033644762	1.3362297835875113e-10	1.6415491368784658e-8
ENSG00000138741.11	TRPC3	138.70348872327662	2.6433950351005953	0.4135969049986829	6.39123504831114	1.6455120911846437e-10	2.0077486304413448e-8
ENSG00000143473.14	KCNH1	129.7443321544951	1.395614605762482	0.21861839489096616	6.383793122525356	1.7275443836416077e-10	2.0935970314186404e-8
ENSG00000151468.11	CCDC3	226.54960288368667	1.8331925442205395	0.28733801131245645	6.379916586208615	1.7718446555420792e-10	2.1189025993634793e-8
ENSG00000170035.16	UBE2E3	2603.304935427149	0.731470313037818	0.11467063268281798	6.378880938601641	1.7838664836300477e-10	2.1189025993634793e-8
ENSG00000231728.5	TMSB15B-AS1	12.669759917749492	2.461095118117472	0.38578791819052305	6.379399151898919	1.7778411201131534e-10	2.1189025993634793e-8
ENSG00000240344.10	PPIL3	709.2279079286373	0.7816155502819934	0.1226332382546743	6.373602796484918	1.8463841761247046e-10	2.1787333278271514e-8
ENSG00000147202.19	DIAPH2	199.23622171070755	-1.1435465312946371	0.17952176258038732	-6.3699604708513995	1.8907692509842023e-10	2.216525312787755e-8
ENSG00000054654.20	SYNE2	910.1339029230202	-1.9697118133298257	0.31039726993796074	-6.3457768611286856	2.213058093150426e-10	2.560865158628777e-8
ENSG00000071539.14	TRIP13	519.2117246927038	-0.9302772954218492	0.146578261239114	-6.346625260510372	2.200893579233855e-10	2.560865158628777e-8
ENSG00000171466.10	ZNF562	461.249260487015	-1.111993280508368	0.1752897687832235	-6.343743210041783	2.2424849904411785e-10	2.5618605597804447e-8
ENSG00000288920.1	RPSA2	267.7738484492383	-2.37371931496073	0.3741776007711062	-6.343830603619679	2.2412125839890957e-10	2.5618605597804447e-8
ENSG00000047410.14	TPR	868.3158012175625	-1.3548835879663577	0.21473675750864793	-6.309509390406966	2.799213834341599e-10	3.1776391982753746e-8
ENSG00000169359.16	SLC33A1	341.03491730413504	-0.921161572506403	0.14604121074966014	-6.307545437194663	2.834953677960686e-10	3.1979703879184194e-8
ENSG00000143970.18	ASXL2	516.3958775888133	-1.0160934196450278	0.16113717335382025	-6.305766686212869	2.867707536429315e-10	3.214700148337262e-8
ENSG00000006453.14	BAIAP2L1	87.37838500567702	-1.1639527799739735	0.18538411102424054	-6.278600542102429	3.416340750742233e-10	3.805930913373459e-8
ENSG00000142207.7	URB1	536.4113521801012	-0.8594704181554744	0.13746648256065702	-6.252218010861182	4.046639651607521e-10	4.480279555014352e-8
ENSG00000160111.15	CPAMD8	119.77369623016052	1.120048398906973	0.18005172836528333	6.220703400495294	4.949309897304252e-10	5.446062718898715e-8
ENSG00000086232.13	EIF2AK1	2733.092705719406	-0.301991413852057	0.04856604956240993	-6.218158910865957	5.030219934349391e-10	5.50134297210309e-8
ENSG00000224078.15	SNHG14	4842.618878884701	-1.3249722704574725	0.2137316049499547	-6.199234178621898	5.673855761439441e-10	6.167653147707746e-8
ENSG00000128833.13	MYO5C	202.19236275156075	-1.7550586180567593	0.28349396873298444	-6.1908146614216095	5.985405401180663e-10	6.467122365998576e-8
ENSG00000187210.14	GCNT1	336.85070472969795	-1.7548374921095498	0.2843271862997428	-6.171894833368374	6.74763795572567e-10	7.247043974484768e-8
ENSG00000007341.19	ST7L	836.2524345423473	-1.1232285124667558	0.18208180775527757	-6.168812394351898	6.880480369425851e-10	7.345731899167981e-8
ENSG00000038219.13	BOD1L1	391.6264901733598	-1.3669211477061394	0.22171188108870693	-6.165304001724807	7.034785676396559e-10	7.42211269952051e-8
ENSG00000068971.14	PPP2R5B	542.1101416036807	0.7332592148588064	0.11892436834229397	6.165760853556133	7.014502968808153e-10	7.42211269952051e-8
ENSG00000205572.11	SERF1B	76.16336415136438	1.318533589852696	0.214472440434105	6.147799629565018	7.856519246297316e-10	8.240615742782962e-8
ENSG00000083750.13	RRAGB	687.0316734823375	0.4706862730940938	0.07665125426824945	6.1406206276400335	8.219968546269971e-10	8.571706735226638e-8
ENSG00000133106.15	EPSTI1	91.0513448503254	-3.5319507823224465	0.5769855708287212	-6.12138493732092	9.276549511386572e-10	9.61758335469535e-8
ENSG00000040275.17	SPDL1	387.62127734983113	-0.7947952919851006	0.13053780096024972	-6.088621733616648	1.1388684192839306e-9	1.1739508027745161e-7
ENSG00000109132.7	PHOX2B	83.83236905309724	4.654681578273445	0.765643337587737	6.079438492782619	1.2060413263663484e-9	1.2360889845546757e-7
ENSG00000111728.11	ST8SIA1	1055.1226853331823	0.6815960641656126	0.11238486490782988	6.06483857701488	1.3208624666595719e-9	1.3460789319321636e-7
ENSG00000125703.15	ATG4C	356.6616848907213	-0.6364263824894524	0.10500025134728688	-6.061189133581032	1.3511883170223993e-9	1.3630524190958752e-7
ENSG00000260630.9	SNAI3-AS1	105.01136277363851	1.050855758211403	0.1733797220331667	6.061007284406532	1.3527170528493857e-9	1.3630524190958752e-7
ENSG00000100354.21	TNRC6B	733.3732792784564	-0.9930258596321586	0.1638813696773886	-6.0594188441736625	1.3661423341956067e-9	1.3688898830241566e-7
ENSG00000134318.16	ROCK2	838.7551789365689	-1.3371658907955979	0.22081164499806047	-6.055685563174637	1.3982088810883185e-9	1.3932374717333377e-7
ENSG00000059378.13	PARP12	104.74672430329437	-1.8123902872515754	0.2993673536176924	-6.054067904699092	1.4123302893062164e-9	1.3995334844749336e-7
ENSG00000117724.15	CENPF	729.5266316694278	-2.2849169900382984	0.37797421400400205	-6.045166324531613	1.492559462298151e-9	1.4709091492186615e-7
ENSG00000169245.6	CXCL10	111.25301731426048	-5.705763888819407	0.9457030851793528	-6.033356534664691	1.605885635164516e-9	1.5739434290880196e-7
ENSG00000143434.17	SEMA6C	628.6269842869726	0.9503480766795825	0.15754181876671167	6.032354355936822	1.6158795851801888e-9	1.5751313173799928e-7
