gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000259280.2	ENSG00000259280	53.25584109843964	-1.6397050820158743	0.40387457496775414	-4.059936385316631	4.908608759066082e-5	0.018221382344558713
ENSG00000152785.8	BMP3	118.78315890352926	1.538368068354174	0.37999049275176056	4.048438310163608	5.156052008645895e-5	0.018741174873926028
ENSG00000184489.13	PTP4A3	397.1730968812306	1.2078232450355753	0.2991254511516092	4.037848469214344	5.3943678190532916e-5	0.01920725211000465
ENSG00000109906.15	ZBTB16	561.7284387523051	-1.0602841013192852	0.2636387307316687	-4.021731171200492	5.777197103313254e-5	0.019892666630525094
ENSG00000137868.19	STRA6	253.08451077215415	1.8172177639519396	0.45202185324861677	4.020198914923812	5.8149022648981474e-5	0.019892666630525094
ENSG00000198914.5	POU3F3	1872.7780018307121	-1.4273311373021724	0.355510659468822	-4.014875783006862	5.947711084730656e-5	0.019955714479864568
ENSG00000272674.4	PCDHB16	165.01461384472552	-1.6840381871068308	0.42207436483218863	-3.9899087161485935	6.609872882841813e-5	0.021722514440434725
ENSG00000146426.19	TIAM2	409.79570567146095	-0.5610838204626074	0.14076819090124043	-3.9858707913370166	6.723309335607698e-5	0.021722514440434725
ENSG00000165507.9	DEPP1	145.76739376048928	1.196688103442095	0.30113799671052155	3.973886113722306	7.070938273145142e-5	0.022029760723493448
ENSG00000259867.6	DYNLRB2-AS1	61.075287221536534	-1.6377411112687104	0.4119301824479555	-3.975773519522638	7.015086371884719e-5	0.022029760723493448
ENSG00000126709.16	IFI6	811.2081615702042	0.920859148588884	0.2334861233459701	3.943956648868562	8.014815283912918e-5	0.02442759352859575
ENSG00000249669.12	CARMN	46.55254742581115	1.702189437762994	0.4319386631028423	3.940812858787109	8.120596232352574e-5	0.02442759352859575
ENSG00000157404.17	KIT	1108.5774055676832	-1.2358850427369599	0.31568246011914197	-3.914962656685213	9.041820116158263e-5	0.026076299635582275
ENSG00000140057.9	AK7	746.8168502337397	1.2561843198076736	0.32103151441256056	3.9129626326758054	9.117064697486783e-5	0.026076299635582275
ENSG00000154734.16	ADAMTS1	977.3111246079355	1.7548340582595527	0.44804489978896683	3.9166477714311565	8.978878710104694e-5	0.026076299635582275
ENSG00000132321.17	IQCA1	144.1326247329098	1.2282363612990266	0.3143431931946199	3.907310188003932	9.332930708944936e-5	0.02626316807725198
ENSG00000006128.12	TAC1	8030.171905224326	1.256132278949114	0.32252177249197855	3.894720871845498	9.831187430781785e-5	0.02711473378529889
ENSG00000196876.19	SCN8A	2375.4352985744626	-0.6681615210034153	0.1716801886985334	-3.891896473720052	9.946368786949785e-5	0.02711473378529889
ENSG00000221869.5	CEBPD	381.0214409925144	1.564916441054485	0.40298846473626	3.8832785004867594	1.0305741297619729e-4	0.027662195141472525
ENSG00000185745.10	IFIT1	272.57806733072954	1.3567253973006486	0.35110667455051725	3.8641401478269044	1.114812043653631e-4	0.029469887463068035
ENSG00000123360.12	PDE1B	135.7278420242723	-1.2429571828216348	0.32535585798209493	-3.8203006103244577	1.3328912097468557e-4	0.03349195371820196
ENSG00000132386.11	SERPINF1	3167.9992582098894	1.3959781170668917	0.3647664221677353	3.827046658436562	1.2968993899802693e-4	0.03349195371820196
ENSG00000121057.13	AKAP1	1979.6531410255477	-0.7853369623180761	0.20540333612209927	-3.823389518129555	1.3162958661717595e-4	0.03349195371820196
ENSG00000173894.11	CBX2	1020.2161524014151	-0.6400955212810814	0.16763890206762855	-3.8182994125245187	1.3437477848765619e-4	0.03349195371820196
ENSG00000225313.5	ENSG00000225313	83.13564149438243	-0.8193674870115887	0.2153615703251501	-3.8046132639844625	1.4202591388136118e-4	0.034682371312802114
ENSG00000163191.6	S100A11	444.0040255907741	1.0534595812701562	0.27716675559440207	3.800815068931856	1.4422091041931874e-4	0.034682371312802114
ENSG00000119938.9	PPP1R3C	640.9153184374879	0.845768581671572	0.22326146761449736	3.788242506458613	1.517167239364834e-4	0.034682371312802114
ENSG00000293464.1	ENSG00000293464	427.08624917340103	0.7688991673467287	0.20308787650063226	3.786041690895	1.5306600510607915e-4	0.034682371312802114
ENSG00000198732.11	SMOC1	761.0255785788132	-1.3173121742234184	0.3474415216207044	-3.7914644400547615	1.4976159389824457e-4	0.034682371312802114
ENSG00000130287.14	NCAN	2719.3097262386077	-1.0629006061750585	0.2803103119273608	-3.7918712260949468	1.4951644178511444e-4	0.034682371312802114
ENSG00000198759.12	EGFL6	1253.7051847092632	1.3365441588525582	0.3518073399937951	3.7990797999727097	1.4523432741138275e-4	0.034682371312802114
ENSG00000123119.12	NECAB1	1067.5601064421173	0.8849030367908017	0.23421840177711556	3.7781106440683674	1.580226732094841e-4	0.03534643050622909
ENSG00000140557.12	ST8SIA2	1439.7360796233183	-1.25937605271103	0.33383736907894607	-3.772423848731003	1.6166931713801846e-4	0.035704361722873515
ENSG00000165475.15	CRYL1	690.1611065828297	0.5349452464951677	0.14192330023670585	3.76925596856163	1.6373490588540192e-4	0.03570853628728259
ENSG00000184557.4	SOCS3	2414.3875163628177	1.453822172888628	0.38661411979114646	3.7603959567591585	1.696446223074105e-4	0.036540613893794954
ENSG00000182963.11	GJC1	1568.952950168641	-0.8104521321690636	0.21608527964919133	-3.750612413232456	1.7640319742972133e-4	0.03753300714093108
ENSG00000233639.9	PANTR1	236.57555810113115	-1.6738152010851501	0.4479409614085789	-3.7366870755059582	1.8646073555316777e-4	0.03919494521923034
ENSG00000196549.13	MME	1855.6831206363092	1.64364600545358	0.4417609145256829	3.720668695233839	1.9869596332333482e-4	0.04021863545999825
ENSG00000163659.13	TIPARP	2727.6639008240595	0.5267293838122354	0.1415064830708995	3.722298599904616	1.974173621998712e-4	0.04021863545999825
ENSG00000221818.9	EBF2	303.3850202952878	-1.255143122976049	0.33747676307829494	-3.719198653937707	1.9985582679765367e-4	0.04021863545999825
ENSG00000288802.1	ENSG00000288802	146.84750141553917	0.7795486114197354	0.20965071233296476	3.718320833471177	2.0055145784489298e-4	0.04021863545999825
ENSG00000186314.12	PRELID2	513.2831382586946	0.7737665736507111	0.2088487301024297	3.70491395026064	2.114625077018838e-4	0.041924845134940526
ENSG00000170035.16	UBE2E3	3018.3052408328663	-0.6888488853201375	0.18695138486485086	-3.684641789725782	2.29024505204565e-4	0.04489652294723647
ENSG00000149591.17	TAGLN	1405.5433785555272	1.8355881350108578	0.5003168864026326	3.6688510519983906	2.436429695113813e-4	0.04671251526445131
ENSG00000076716.9	GPC4	1546.7368984418626	-1.0416167071448965	0.28378721937518986	-3.6704144374021097	2.4215752129499063e-4	0.04671251526445131
ENSG00000254726.3	MEX3A	3546.577843223794	-0.6177630166884475	0.17105552925455783	-3.6114764566839455	3.044587273914586e-4	0.054202973640803856
ENSG00000134107.5	BHLHE40	1090.7893044828088	1.0171358275994031	0.280637285306965	3.624378800866911	2.896568114115665e-4	0.054202973640803856
ENSG00000250131.2	AGA-DT	533.6419277496676	1.1774656383635882	0.3251977870220431	3.62076768463303	2.9373017459947807e-4	0.054202973640803856
ENSG00000105996.7	HOXA2	62.86483358662175	-1.4539531072568672	0.4017867095558115	-3.618718769628444	2.96065160645519e-4	0.054202973640803856
ENSG00000092010.15	PSME1	1530.8778745709487	0.5723085411675656	0.15813137373083258	3.619196669610519	2.955189864188362e-4	0.054202973640803856
ENSG00000170345.10	FOS	1578.3217613979139	0.9849413726032534	0.2726657372313521	3.6122667358368825	3.0353210858678336e-4	0.054202973640803856
ENSG00000147234.11	FRMPD3	448.7510991336976	-1.0457466634812107	0.28952305017937324	-3.611963409591468	3.0388745220752254e-4	0.054202973640803856
ENSG00000115266.12	APC2	1769.9710424160892	-1.437966298584428	0.39955499313714554	-3.598919606270199	3.195419446854691e-4	0.05631361928209474
ENSG00000164483.17	SAMD3	552.3817948232733	0.9559696657411516	0.2658389468098201	3.5960481984043056	3.230879626372168e-4	0.056369156841315216
ENSG00000182263.14	FIGN	866.1267850644599	-0.9508605660526401	0.2658432254311006	-3.576771853075028	3.478635267815618e-4	0.05734195334104355
ENSG00000056291.19	NPFFR2	92.58919494034754	1.6882951355095133	0.4717069171270008	3.5791188854984766	3.447546178650841e-4	0.05734195334104355
ENSG00000127951.8	FGL2	52.64048141753562	-2.0980227164460734	0.5870251570228798	-3.5739911507136672	3.515808164701498e-4	0.05734195334104355
ENSG00000107562.18	CXCL12	392.9567648190045	1.7479776008585886	0.4874591880845846	3.585895278181272	3.359237527798618e-4	0.05734195334104355
ENSG00000177791.12	MYOZ1	71.50066853473916	1.2306130074439834	0.3435065050121424	3.582502775021635	3.403180003721543e-4	0.05734195334104355
ENSG00000167332.9	OR51E2	58.981352184779176	2.547484008367827	0.7102281693752946	3.5868529554502935	3.346929331797244e-4	0.05734195334104355
ENSG00000171877.21	FRMD5	1179.2185203242536	-0.6153800129091003	0.172186061546907	-3.573924668353357	3.5167014429366995e-4	0.05734195334104355
ENSG00000255571.10	MIR9-3HG	98.32048572588423	-1.3618107396035106	0.38189854954854185	-3.5658966005850603	3.6261433041623423e-4	0.05857900206270406
ENSG00000021826.18	CPS1	1081.9774824067892	-1.0756622021502509	0.3022825990958443	-3.5584655066737474	3.7302776718132043e-4	0.059708398660665116
ENSG00000173406.16	DAB1	477.328420588284	-0.9761446938263603	0.2765313187243378	-3.5299607231810044	4.156213628778842e-4	0.06592132652845858
ENSG00000122779.18	TRIM24	3791.556488430473	-0.49712115541655055	0.1410774725835948	-3.5237458278250893	4.254921955058752e-4	0.06687893995487391
ENSG00000177733.7	HNRNPA0	4828.832497491975	-0.9085068523531735	0.2584675861382479	-3.514974027989861	4.397969975752088e-4	0.06851016264905954
ENSG00000185668.8	POU3F1	183.53174152935958	-1.3685761291118033	0.39055972726828	-3.5041404260601414	4.580837319190189e-4	0.06960913091727297
ENSG00000225855.7	RUSC1-AS1	89.60032240508451	-1.1147721346632973	0.3181688687543753	-3.503712160864788	4.5882100392539646e-4	0.06960913091727297
ENSG00000172594.13	SMPDL3A	483.9356450817866	0.590775185429371	0.1686059742600139	3.50388050021474	4.5853107046232866e-4	0.06960913091727297
ENSG00000187608.10	ISG15	199.98568690346474	1.241445312176344	0.3559209078913405	3.4879808537557064	4.8668292818437105e-4	0.07257399186352753
ENSG00000167524.17	RSKR	101.55564740790193	-0.8863315697771306	0.25402403223210684	-3.4891642416229014	4.8453333895757175e-4	0.07257399186352753
ENSG00000116774.12	OLFML3	1011.0916326357427	1.3056231623391277	0.3750109278579826	3.481560310246665	4.985015077805237e-4	0.07360709157816632
ENSG00000249992.2	TMEM158	733.8513840820067	-0.8243208163367627	0.23710882682679213	-3.476550524788892	5.079085194208394e-4	0.07360709157816632
ENSG00000168310.12	IRF2	644.2896420081195	0.7092322317604363	0.20459847501159048	3.4664590326015787	5.273620936132739e-4	0.07360709157816632
ENSG00000105976.16	MET	494.3647102564712	0.9808376009444238	0.28289639975428715	3.4671264879876214	5.26054281784198e-4	0.07360709157816632
ENSG00000147485.13	PXDNL	79.44583542841758	-1.4310780911409782	0.4115763284933789	-3.4770660800138806	5.069328630064354e-4	0.07360709157816632
ENSG00000134333.15	LDHA	15432.101047187025	0.8870928720919249	0.2558344376391699	3.4674490278868744	5.254233809944593e-4	0.07360709157816632
ENSG00000270964.1	MAP2K5-DT	76.24494953406263	1.0760168053175994	0.30988694255029586	3.472288301217976	5.160418309860692e-4	0.07360709157816632
ENSG00000166707.12	ZCCHC18	720.5664992502177	-0.7179518649094478	0.20681298255523556	-3.4715028816805416	5.175537768156693e-4	0.07360709157816632
ENSG00000160145.16	KALRN	4428.046093660418	-0.6645430591258397	0.19210685044530545	-3.4592366570240607	5.417087102960518e-4	0.07383743647293137
ENSG00000262655.4	SPON1	707.9163773870472	-1.0694913453627917	0.30884782578327147	-3.462842397062197	5.345013728226648e-4	0.07383743647293137
ENSG00000185551.15	NR2F2	1442.5571984478838	-1.297239105418519	0.37481236871885865	-3.461036010771457	5.381008270093633e-4	0.07383743647293137
ENSG00000089250.20	NOS1	154.42625859415477	-1.9731226771510697	0.5712100709131738	-3.454285520555873	5.517528930569108e-4	0.07413537039700782
ENSG00000062038.15	CDH3	474.7196354356062	1.1468416357781877	0.33203550369714446	3.453972912560105	5.523928555975822e-4	0.07413537039700782
ENSG00000149292.17	TTC12	473.5898745123168	0.8416736310213422	0.24402274799475765	3.4491605308838826	5.623322903441187e-4	0.07489321732544914
ENSG00000184731.6	FAM110C	203.37160351191278	1.0583219976425853	0.3073626667994528	3.4432353436506213	5.747988771779912e-4	0.07597360613730617
ENSG00000158716.9	DUSP23	433.4042883533325	1.0795494693174137	0.31377763318374435	3.440492103799007	5.806573797106923e-4	0.07617089702114622
ENSG00000205622.13	ETS2-AS1	277.33865756154734	2.4681988206118786	0.7180119959017826	3.437545381831623	5.870123437232665e-4	0.07642988329059575
ENSG00000138646.9	HERC5	64.94726296856236	1.0302339785182029	0.30106182560532546	3.4220013661538733	6.216200126643378e-4	0.07707398396576375
ENSG00000186493.14	IRX2-DT	86.60555179311625	-0.9922725636917044	0.28964735085209165	-3.4257954052492203	6.130019401280525e-4	0.07707398396576375
ENSG00000106546.14	AHR	477.08890069347996	0.9231156872899198	0.2694298190894078	3.426182337240083	6.121293088857388e-4	0.07707398396576375
ENSG00000261678.3	SCRT1	212.55687731072481	-1.0855987474703033	0.31764254257237784	-3.4176742783846072	6.315864347358073e-4	0.07707398396576375
ENSG00000288918.1	ENSG00000288918	99.33109568976802	-1.0029335139158688	0.29310673651100266	-3.4217347777614817	6.222297811018666e-4	0.07707398396576375
ENSG00000125266.8	EFNB2	2519.982182552665	-0.4764299888973586	0.139352147742735	-3.418892328641536	6.287660151995912e-4	0.07707398396576375
ENSG00000041515.16	MYO16	670.54851019836	-1.0100281286777106	0.2957531477879417	-3.4151052532563813	6.375736945321588e-4	0.07707398396576375
ENSG00000140945.17	CDH13	494.3321733002932	-0.954298191618058	0.2795056772504128	-3.4142354495472005	6.396127562168993e-4	0.07707398396576375
ENSG00000129194.8	SOX15	93.29219064979667	0.7940075436884164	0.23258519684198975	3.413835250348445	6.405529704267635e-4	0.07707398396576375
ENSG00000279207.1	ENSG00000279207	783.3682486617464	-1.0322256316540088	0.3008998266355449	-3.4304626998149073	6.025528086091435e-4	0.07707398396576375
ENSG00000198832.11	SELENOM	567.6336482847763	0.683671963604478	0.1994393500559767	3.4279692719244803	6.081142871708622e-4	0.07707398396576375
ENSG00000107796.13	ACTA2	1088.123681930908	1.6876901909099085	0.4955205148301098	3.405893682299988	6.594785562981339e-4	0.07780869485027997
ENSG00000196935.10	SRGAP1	1145.41484719977	-1.0531860448102222	0.30941269283427175	-3.403823014378831	6.644979384817858e-4	0.07780869485027997
ENSG00000165300.8	SLITRK5	1522.5466790772136	-0.7886072436735314	0.2316597414130339	-3.4041618058594705	6.636742712283842e-4	0.07780869485027997
ENSG00000125869.10	LAMP5	75.53377535718255	-1.8965456012418858	0.5566458673394616	-3.4070954488651717	6.565816175837522e-4	0.07780869485027997
ENSG00000168505.7	GBX2	75.759243933821	-1.8268157997258525	0.5409478188444289	-3.377064729881509	7.326380673068187e-4	0.08486739768129103
ENSG00000169184.7	MN1	495.50673179509334	-1.3776797943273031	0.4080366115609899	-3.376363187256247	7.345089155657102e-4	0.08486739768129103
ENSG00000137331.12	IER3	1296.2892223568615	1.3859587867164045	0.4111813454174972	3.370675255972902	7.498419338625077e-4	0.0855064850986874
ENSG00000196361.10	ELAVL3	1613.932543352836	-1.0853834430892175	0.3219613830679576	-3.37116033216978	7.485228052885764e-4	0.0855064850986874
ENSG00000185811.21	IKZF1	42.307975070520136	-1.5726278608421482	0.4677525752243146	-3.3620934317421587	7.73539452953141e-4	0.087635992439438
ENSG00000175745.15	NR2F1	6691.315789057566	-1.105720930735481	0.3291050493793814	-3.359781117976232	7.800424632405083e-4	0.0878025861687558
ENSG00000134709.13	HOOK1	935.3477058564329	0.4930379293536708	0.14699144913296763	3.3541946301085273	7.959635475548719e-4	0.08902035906531955
ENSG00000119431.10	HDHD3	311.80433395145286	0.712365351275294	0.21251330335097104	3.352097680674629	8.020171580585388e-4	0.08912607233533329
ENSG00000005469.12	CROT	663.7962763465168	0.93647130747295	0.27989498338108454	3.3457952556367156	8.2046955164472e-4	0.09059957131357867
ENSG00000224945.1	ENSG00000224945	111.18220674095882	-0.720783900961984	0.21555867815776625	-3.3437944003091635	8.264095814912355e-4	0.0906406456039519
ENSG00000108176.15	DNAJC12	2597.1051082471527	0.6616441019922447	0.1979678346705525	3.34217981973343	8.312319193346881e-4	0.0906406456039519
ENSG00000114023.16	FAM162A	2770.008103018392	0.9909734307726971	0.2973918932331494	3.332214002201443	8.615797565605656e-4	0.09336634790504465
ENSG00000189143.10	CLDN4	334.3940039012781	2.0678840550909086	0.6214268426547599	3.3276387712137225	8.758535473191771e-4	0.09432726444492397
ENSG00000101265.16	RASSF2	2576.061046338298	-0.6476820525677311	0.19510012871732632	-3.3197418004071886	9.010073910721557e-4	0.09644095676095644
ENSG00000105605.8	CACNG7	759.7979881108236	-0.7820773211740775	0.23581506793436055	-3.31648578703957	9.115722397463815e-4	0.09697683455399463
ENSG00000135447.17	PPP1R1A	2495.094243517031	-0.7977630920728199	0.24090217556259966	-3.3115644979533077	9.277585070144332e-4	0.09750965464988444
ENSG00000064655.19	EYA2	250.53149188777505	1.3439413724376192	0.40574187393648486	3.31230631780441	9.253017130625142e-4	0.09750965464988444
ENSG00000137767.14	SQOR	58.42072726648354	1.6811408776216705	0.5083759756455847	3.306884979147168	9.433961982658207e-4	0.09844225738614201
ENSG00000105767.3	CADM4	2330.190815599666	-0.45253093648016857	0.13690052414573356	-3.3055456821950484	9.479165037468825e-4	0.09844225738614201
ENSG00000127152.18	BCL11B	230.52541347516464	-0.8370495538471409	0.25350181442021885	-3.301946993008896	9.601621321589513e-4	0.09912395692175871
ENSG00000288838.1	ENSG00000288838	48.262711778529145	-1.1413054644108802	0.3459179676531488	-3.2993529424157138	9.690798688966241e-4	0.09945609689787882
ENSG00000174721.10	FGFBP3	1328.2685848410022	-0.9380818785621852	0.28497220307023924	-3.291836426344253	9.953548637276024e-4	0.10038125033211259
ENSG00000123384.14	LRP1	3333.65797841692	-1.114497454023743	0.33834014382027705	-3.2940148379665906	9.876728458216417e-4	0.10038125033211259
ENSG00000263272.1	ENSG00000263272	253.34023603913744	-0.933519066146221	0.2834937149835996	-3.2929092138787843	9.915648659290755e-4	0.10038125033211259
ENSG00000172476.4	RAB40A	165.35476094390307	-0.7325104865164426	0.22283877038808514	-3.2871770259759465	0.0010119719643468543	0.10147054518367567
ENSG00000101335.10	MYL9	237.0599178544656	1.3836889258373046	0.42194447448803923	3.279315193109675	0.0010405934125155985	0.10374419010376941
ENSG00000145451.13	GLRA3	1309.8858404137582	0.8074779431557468	0.24671712498205442	3.2728897242722033	0.0010645400186720993	0.10514164056506783
ENSG00000248508.10	SRP14-DT	206.32381595316778	0.6277039595355606	0.19200838104547702	3.2691487533916	0.0010787157483319277	0.10514164056506783
ENSG00000140481.15	CCDC33	115.25870996356859	1.1400200691628104	0.3484409330519193	3.271774240694454	0.0010687488042331959	0.10514164056506783
ENSG00000130545.16	CRB3	49.09339932052898	1.8672825967523465	0.5710024001542106	3.270183446248299	0.0010747775994644027	0.10514164056506783
ENSG00000168301.13	KCTD6	1151.4564779944733	0.3959638060097513	0.12132957217599451	3.2635391265979767	0.0011002999022136268	0.10547765051605025
ENSG00000132429.10	POPDC3	192.46107296844735	1.2130238324406137	0.37142705089639266	3.2658467645615272	0.0010913729009864321	0.10547765051605025
ENSG00000102837.7	OLFM4	45.867392456034175	1.698956052724712	0.5204671435224736	3.2642906932152034	0.0010973851102318826	0.10547765051605025
ENSG00000123595.8	RAB9A	1321.3131288763977	0.7070560301841838	0.21687102437316635	3.260260480752672	0.001113099369663093	0.10587032891851342
ENSG00000165194.15	PCDH19	1308.9426603385427	-1.3882964352243405	0.42593789072434235	-3.2593870267409843	0.0011165323849949256	0.10587032891851342
ENSG00000196353.13	CPNE4	225.13434962997434	-0.8269638016407049	0.25413262591140345	-3.2540638915406466	0.0011376668973951693	0.10729121275055957
ENSG00000109854.14	HTATIP2	449.41877937802417	0.7558689938831251	0.23304971727452742	3.2433808662068797	0.0011812019698048107	0.11070484594868575
ENSG00000197951.10	ZNF71	1241.5331981227175	-0.4661967998395033	0.14379502167608835	-3.242092767923878	0.0011865539171435912	0.11070484594868575
ENSG00000150593.18	PDCD4	2044.9800976659717	0.6435564287793584	0.19881097015233748	3.237026751020016	0.0012078208889590304	0.11208963324291599
ENSG00000174080.12	CTSF	322.74985000541903	3.7089956114230587	1.1464762065077818	3.2351265472144655	0.00121588828257758	0.11224128500598435
ENSG00000269113.4	TRABD2B	70.08468477147427	-1.7361482391737526	0.5371157899171422	-3.2323537527012163	0.0012277496292954933	0.11273972517009721
ENSG00000197696.10	NMB	198.33479514453296	1.1345430064245299	0.3515483622815538	3.227274333071359	0.001249755773551667	0.11356504677685382
